True,LR,LR_prob_0,LR_prob_1,LR_prob_2,LR_prob_3,LR_prob_4,LR_prob_5,DT,DT_prob_0,DT_prob_1,DT_prob_2,DT_prob_3,DT_prob_4,DT_prob_5,RF,RF_prob_0,RF_prob_1,RF_prob_2,RF_prob_3,RF_prob_4,RF_prob_5,SVM,SVM_prob_0,SVM_prob_1,SVM_prob_2,SVM_prob_3,SVM_prob_4,SVM_prob_5,KNN,KNN_prob_0,KNN_prob_1,KNN_prob_2,KNN_prob_3,KNN_prob_4,KNN_prob_5
5,5,0.015680147969889095,0.044063132190151455,0.0459758604874935,0.15573805055241344,0.1244074216233516,0.6141353871767009,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.0,0.01,0.04,0.0,0.12,0.83,5,0.008800249928441061,0.02236415687300057,0.039070826329925645,0.11559475178387112,0.14110320078712002,0.6730668142976417,5,0.0,0.0,0.2,0.0,0.0,0.8
1,1,0.08011579657177485,0.40641768124156624,0.2696796561681117,0.10114530306821896,0.13508944139694767,0.007552121553380669,2,0.0,0.0,1.0,0.0,0.0,0.0,1,0.02,0.34,0.26,0.2,0.18,0.0,2,0.043388453325321596,0.37983063034527126,0.318461905888679,0.11380294188120905,0.1402003605142147,0.0043157080453040605,2,0.0,0.2,0.4,0.4,0.0,0.0
1,1,0.012861775182485852,0.7396644643330526,0.13678276753666577,0.029480396993971907,0.0738796141427329,0.007330981811091055,4,0.0,0.0,0.0,0.0,1.0,0.0,1,0.01,0.47,0.11,0.28,0.11,0.02,1,0.010144193893616382,0.6446989241839205,0.21893994768721725,0.04246580551433134,0.07940239247577811,0.004348736245136423,1,0.0,0.6,0.0,0.4,0.0,0.0
4,4,6.995821033479007e-06,0.056507633411021184,0.0003465116486168753,0.006879651285938913,0.9360073665865565,0.0002518412468330516,4,0.0,0.0,0.0,0.0,1.0,0.0,1,0.01,0.4,0.13,0.02,0.34,0.1,4,4.666422276214926e-05,0.056201986038123895,0.0012934774949807703,0.0049092922355324,0.9355965775150766,0.00195200249352434,4,0.0,0.2,0.0,0.0,0.6,0.2
4,4,0.011707592043793067,0.22284106871995343,0.06280051117400015,0.06553474827626049,0.4940617332463683,0.14305434653962454,4,0.0,0.0,0.0,0.0,1.0,0.0,4,0.01,0.21,0.04,0.1,0.61,0.03,4,0.005758169945768214,0.15282861230730752,0.07206024967869439,0.04705378464555085,0.5945664263810241,0.12773275704165457,1,0.0,0.4,0.0,0.2,0.2,0.2
5,3,0.02571294585590092,0.02633475585919346,0.11200067047686603,0.6505733527771929,0.06714332641988087,0.11823494861096591,3,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.02,0.88,0.08,0.02,3,0.016737468500960705,0.019356916205758933,0.09504715408834674,0.7393861106644588,0.049716755606480034,0.07975559493399476,3,0.0,0.0,0.0,1.0,0.0,0.0
1,1,0.04760781617970541,0.3857470939850845,0.17055880066317747,0.11199249599136628,0.24280505846017267,0.04128873472049366,1,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.59,0.04,0.15,0.2,0.02,1,0.024710071850280808,0.38378456705212727,0.17843973082427042,0.11315266027152479,0.27076854158751734,0.029144428414279562,3,0.0,0.2,0.2,0.4,0.2,0.0
2,2,0.15076062616508226,0.06163251118086962,0.32143901695692373,0.30291745516551477,0.09215158883089972,0.07109880170071001,2,0.0,0.0,1.0,0.0,0.0,0.0,2,0.12,0.07,0.45,0.28,0.07,0.01,2,0.13237743084491763,0.06917796242483813,0.34322630873878707,0.30543706507849167,0.09080330334928084,0.05897792956368486,2,0.2,0.0,0.6,0.0,0.2,0.0
2,1,0.05272436960933655,0.22886764613702423,0.22847700568956927,0.22202418351653583,0.2171916560115045,0.050715139036029366,4,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.44,0.12,0.15,0.26,0.03,1,0.026019190625763813,0.2168140099465955,0.2294173805560575,0.23852638323142558,0.24890400952156444,0.04031902611859298,1,0.0,0.4,0.2,0.0,0.4,0.0
1,4,0.035668592988926925,0.32481404798778624,0.07945340799459608,0.09341183695772261,0.4144900156844231,0.05216209838654511,1,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.37,0.07,0.15,0.36,0.05,4,0.016468766877204628,0.28878010274100363,0.09144393932433183,0.0846173929025469,0.4690399045949011,0.04964989356001175,1,0.0,0.4,0.0,0.2,0.4,0.0
