True,LR,LR_prob_0,LR_prob_1,LR_prob_2,LR_prob_3,LR_prob_4,LR_prob_5,DT,DT_prob_0,DT_prob_1,DT_prob_2,DT_prob_3,DT_prob_4,DT_prob_5,RF,RF_prob_0,RF_prob_1,RF_prob_2,RF_prob_3,RF_prob_4,RF_prob_5,SVM,SVM_prob_0,SVM_prob_1,SVM_prob_2,SVM_prob_3,SVM_prob_4,SVM_prob_5,KNN,KNN_prob_0,KNN_prob_1,KNN_prob_2,KNN_prob_3,KNN_prob_4,KNN_prob_5
3,3,0.007989190496523782,0.022284412717513462,0.025918585966530586,0.7832546659170798,0.06643865966456677,0.09411448523778543,3,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.01,0.98,0.01,0.0,3,0.004916967787355307,0.013756471826557645,0.03185109030120121,0.7976822694540446,0.07973985963870238,0.07205334099213852,3,0.0,0.0,0.0,1.0,0.0,0.0
2,2,0.2590112507403538,0.15016585356714948,0.4318555893972699,0.024423596251565472,0.12179425912920923,0.012749450914452095,2,0.0,0.0,1.0,0.0,0.0,0.0,2,0.18,0.14,0.46,0.04,0.17,0.01,2,0.2791399193737154,0.13741250131089805,0.3788797304307283,0.03011162095987336,0.1661078139316775,0.008348413993107429,2,0.0,0.0,0.6,0.0,0.4,0.0
4,4,0.009577043183442767,0.3539873625140454,0.060085376227256314,0.07252073663827939,0.38442786627218956,0.11940161516478663,4,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.51,0.03,0.04,0.41,0.01,4,0.006655776363633771,0.30275760880799535,0.06564337938720366,0.0813767635199895,0.42634102800432067,0.11722544391685717,1,0.0,0.6,0.0,0.0,0.4,0.0
1,1,0.01077682060980005,0.33767775989941,0.0748431489501034,0.3315868294182563,0.12409120776925468,0.12102423335317572,5,0.0,0.0,0.0,0.0,0.0,1.0,1,0.01,0.32,0.07,0.26,0.3,0.04,3,0.008432612727366276,0.2873028023283514,0.08720070450285605,0.37221486577969887,0.14091735305756137,0.10393166160416574,1,0.0,0.4,0.0,0.2,0.4,0.0
5,5,0.0007411057846821088,0.0014082028590791625,0.0031653218206230543,0.004238893297739544,0.010393714575372517,0.9800527616625035,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.02,0.04,0.01,0.01,0.03,0.89,5,0.001170591725206135,0.0010363321846966053,0.0039331300876891285,0.003152281904120471,0.022359629010824836,0.9683480350874626,5,0.0,0.0,0.0,0.0,0.0,1.0
2,5,0.044854738378224505,0.05599642207261163,0.1273639701841382,0.17263333198694053,0.11116787487036758,0.48798366250771746,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.01,0.0,0.03,0.05,0.01,0.9,5,0.03969823696773575,0.04737059826356888,0.14537060258454143,0.13121562520610622,0.1412863091374418,0.4950586278406058,5,0.0,0.0,0.0,0.2,0.0,0.8
5,3,0.02895336430137633,0.26126649260489315,0.11316364495498443,0.31076480655215144,0.18366781746020053,0.10218387412639424,3,0.0,0.0,0.0,1.0,0.0,0.0,4,0.01,0.18,0.16,0.26,0.29,0.1,3,0.0194874254460956,0.2137407377603799,0.13385329863540277,0.2931533688134372,0.22873118494260136,0.11103398440208313,1,0.0,0.2,0.2,0.2,0.2,0.2
4,4,0.001493154518135739,0.320143559897729,0.03259344179848853,0.008357561228644225,0.6322309995523727,0.005181283004629658,4,0.0,0.0,0.0,0.0,1.0,0.0,1,0.02,0.36,0.23,0.02,0.32,0.05,4,0.002467589860942887,0.26881248878078834,0.04678028786495272,0.012771352378215962,0.6646507510247199,0.004517530090380316,1,0.0,0.4,0.4,0.0,0.2,0.0
0,0,0.5541544322666748,0.05836856016389161,0.25147500721797744,0.009459380040141126,0.12319790465092968,0.003344715660385241,2,0.0,0.0,1.0,0.0,0.0,0.0,2,0.33,0.01,0.59,0.01,0.06,0.0,0,0.5389312998464075,0.048397458977156485,0.2782172252258934,0.011728401959525406,0.11995226466776163,0.0027733493232556237,2,0.0,0.0,0.8,0.0,0.2,0.0
1,1,0.03657020246932493,0.6972320852129456,0.07474297809031502,0.0347868648283013,0.15381095231492917,0.0028569170841841094,2,0.0,0.0,1.0,0.0,0.0,0.0,1,0.01,0.77,0.06,0.05,0.11,0.0,1,0.03156914523683557,0.7245115943681311,0.09272808601285426,0.028526557042054004,0.11934221682222591,0.0033224005178991924,1,0.0,0.8,0.0,0.0,0.2,0.0
5,5,0.008385563541112298,0.011076258071634192,0.026500498840529185,0.08207380946942332,0.03710420748454216,0.8348596625927589,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.0,0.0,0.0,0.0,0.01,0.99,5,0.007045782900525102,0.006475403746532493,0.02024264391236772,0.04684016421024556,0.0452237341957973,0.8741722710345318,5,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0.610269414154998,0.023504642144588576,0.33079711994815997,0.0030472981258402518,0.03190225603579598,0.00047926959061706133,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.82,0.01,0.15,0.0,0.02,0.0,0,0.5659041985485805,0.01920887442798414,0.365747889592288,0.003878465684670053,0.044760613427043,0.0004999583194341714,0,1.0,0.0,0.0,0.0,0.0,0.0
4,5,0.004462735570469895,0.17555332959458675,0.038239984559588276,0.18752758691314877,0.20102819806297467,0.3931881652992317,2,0.0,0.0,1.0,0.0,0.0,0.0,4,0.0,0.08,0.01,0.19,0.48,0.24,4,0.004294437164390625,0.10283417456371645,0.042432758935996476,0.17213583566398014,0.28942947953044984,0.3888733141414661,3,0.0,0.0,0.0,0.6,0.0,0.4
3,4,0.006683642101481812,0.34057246526088797,0.027794103865949438,0.1564686633819349,0.4616792263978724,0.006801898991873425,3,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.61,0.04,0.06,0.27,0.02,4,0.004565020750904989,0.35926035182051125,0.044890088673840624,0.12811379042704368,0.44365480122149176,0.019515947106207836,1,0.0,0.4,0.0,0.2,0.4,0.0
5,5,0.006272526101464845,0.027189404047979593,0.024745105599488025,0.1383091228378515,0.0700375699542429,0.7334462714589732,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.0,0.0,0.0,0.01,0.06,0.93,5,0.004340937533083787,0.014617004337902632,0.019758280220687995,0.09112903185476175,0.08999042814432405,0.7801643179092398,5,0.0,0.0,0.0,0.0,0.2,0.8
3,3,0.07916496673055347,0.030735978218477865,0.15751710759937523,0.48359055465594214,0.10995879828231797,0.13903259451333322,3,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.01,0.06,0.78,0.1,0.05,3,0.05791008017383983,0.021951480926976907,0.16091935357005532,0.5221840250090921,0.10674988967790108,0.13028517064213463,3,0.0,0.0,0.0,1.0,0.0,0.0
4,4,0.003836276684385154,0.1304908164545861,0.031214743291352758,0.1486840880173579,0.3987229770750309,0.2870510984772872,4,0.0,0.0,0.0,0.0,1.0,0.0,4,0.0,0.01,0.05,0.07,0.82,0.05,4,0.003622926039339716,0.06537221123203475,0.03626375094028699,0.11497062871120203,0.5323415947498895,0.2474288883272469,4,0.0,0.0,0.0,0.0,1.0,0.0
5,5,0.0027191957112661183,0.005194705120134926,0.011132837254733277,0.02832029589958594,0.02241390243381422,0.9302190635804655,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.0,0.0,0.0,0.0,0.01,0.99,5,0.0025936087148225005,0.00312622208808552,0.00965309725224946,0.013316087113514572,0.03445921897014879,0.9368517658611791,5,0.0,0.0,0.0,0.0,0.0,1.0
