True,pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
0,0,0.7142433,0.012748922,0.24905567,0.007698783,0.008391995,0.007861382
2,2,0.20354803,0.12786031,0.6251341,0.014032598,0.017313218,0.01211177
5,5,0.008932877,0.012350471,0.01029122,0.0065573687,0.016429247,0.9454388
0,2,0.27996373,0.020455875,0.67485833,0.007071055,0.010313527,0.0073374556
4,4,0.006238517,0.031974312,0.015473387,0.013518483,0.92034894,0.012446229
4,2,0.37545174,0.13993078,0.42765078,0.006463677,0.03883528,0.011667797
1,1,0.008061811,0.7371996,0.01846539,0.032950997,0.19033466,0.012987575
3,3,0.0049089445,0.0071776207,0.008636463,0.947058,0.017854817,0.014364103
3,3,0.0056186155,0.007819586,0.008927395,0.95836365,0.011680743,0.007589957
2,2,0.23906988,0.031159818,0.6317998,0.04530092,0.047025423,0.0056441487
0,0,0.48671478,0.1173278,0.3340314,0.011093849,0.027966468,0.022865705
3,3,0.0070004715,0.016221216,0.01572826,0.5698048,0.21006918,0.18117611
3,3,0.0056190128,0.0069755465,0.009163321,0.955588,0.012152639,0.010501508
0,0,0.6581785,0.065050334,0.24468239,0.0071334066,0.010511183,0.014444156
3,3,0.004436626,0.005615038,0.0062362603,0.9550013,0.019599253,0.009111473
2,0,0.72902405,0.012515077,0.23403792,0.007570222,0.010448271,0.0064045126
1,1,0.29960984,0.45405278,0.2096719,0.010424611,0.015345305,0.010895567
4,4,0.008005631,0.24069746,0.014686398,0.040681593,0.6827059,0.013223004
2,2,0.35401973,0.095750235,0.39928707,0.01270121,0.099588886,0.038652834
3,3,0.006555906,0.030516807,0.014129959,0.90425706,0.038521655,0.0060187033
3,3,0.004107878,0.005230222,0.0071689347,0.9540138,0.01985468,0.00962448
5,5,0.0080714235,0.023808628,0.014870289,0.012813838,0.20171337,0.7387225
1,1,0.022750013,0.7025114,0.08477053,0.059701886,0.12328662,0.00697953
5,2,0.29788178,0.2233196,0.3846958,0.02210163,0.028359901,0.043641273
1,1,0.17696384,0.41821873,0.34093043,0.00888391,0.028395293,0.026607715
1,1,0.02073407,0.4986721,0.036746547,0.009237925,0.3034054,0.13120387
1,1,0.019047473,0.9245485,0.027219245,0.006360285,0.011897114,0.0109274
1,1,0.0067802607,0.8672135,0.009831269,0.01596395,0.04822747,0.051983505
5,5,0.0092560705,0.014611567,0.009153714,0.0044755507,0.012547222,0.9499559
2,2,0.36810157,0.01757176,0.58935905,0.008933068,0.010758312,0.0052762334
3,4,0.009091505,0.033498228,0.025641043,0.024168493,0.8912995,0.016301157
1,1,0.014204671,0.91153276,0.032536566,0.012263025,0.019267239,0.010195634
5,5,0.0068717073,0.010457133,0.0070944885,0.003909428,0.022093397,0.9495739
2,2,0.21348009,0.016289502,0.73595566,0.010199871,0.012281032,0.011793906
1,1,0.16164559,0.46332365,0.32928717,0.010848424,0.01470119,0.020193933
1,4,0.06817452,0.19299147,0.23671071,0.12407405,0.36952055,0.008528693
0,4,0.015918177,0.0482098,0.029278517,0.007798377,0.8666934,0.03210171
0,0,0.41768482,0.25581732,0.2805238,0.012619428,0.021140706,0.012213898
5,5,0.0075673065,0.014213771,0.010799888,0.06145992,0.15671536,0.74924374
4,4,0.007521082,0.021240707,0.013580058,0.20829703,0.6939509,0.05541027
2,1,0.020071682,0.875126,0.029027851,0.018562695,0.027172636,0.030039046
1,1,0.08563052,0.39209744,0.32844815,0.01134141,0.1591161,0.023366459
2,0,0.6010205,0.02435388,0.30978063,0.013846778,0.04348849,0.0075097186
4,4,0.011890109,0.01200369,0.022088572,0.0147204595,0.9300402,0.009257095
5,5,0.008971288,0.00791752,0.00988888,0.014306993,0.01450244,0.94441295
0,0,0.60225177,0.08468621,0.28535727,0.008376926,0.010987549,0.00834021
3,3,0.0044944934,0.00843084,0.008390435,0.9426237,0.0291611,0.006899401
4,4,0.007799964,0.12471453,0.015691645,0.01100996,0.79823154,0.042552393
5,5,0.0072132647,0.05734406,0.01808095,0.008126532,0.06510357,0.84413165
4,4,0.00522952,0.012416113,0.010366866,0.012991535,0.9305263,0.02846971
0,0,0.5279821,0.031801887,0.40834248,0.009889872,0.014096347,0.007887256
5,5,0.0051008887,0.007278116,0.0066164723,0.0074857245,0.021075616,0.9524432
4,4,0.0059932936,0.013424802,0.01678173,0.027030554,0.91968715,0.017082417
3,3,0.008108833,0.048491437,0.024358975,0.6945649,0.21130031,0.013175529
4,4,0.006222663,0.008897086,0.011974577,0.01842025,0.93353134,0.020954082
4,4,0.0039733057,0.0221821,0.009211372,0.032020472,0.9169669,0.015645672
3,3,0.0051303064,0.006900955,0.0073645012,0.9606078,0.011340325,0.008656085
2,2,0.18913744,0.035767727,0.5637928,0.04171381,0.13414216,0.035445977
4,4,0.006770934,0.011112939,0.013432942,0.05412877,0.89919823,0.015356138
1,4,0.022096734,0.07629067,0.07967485,0.020068524,0.78900397,0.012865225
1,1,0.00756785,0.43724233,0.017538305,0.08776379,0.43340692,0.016480844
5,5,0.011247268,0.023760559,0.0154135935,0.007933694,0.37263596,0.56900895
5,5,0.0073414715,0.0072580823,0.007304659,0.005525409,0.014504347,0.95806605
0,0,0.596807,0.07819202,0.297578,0.0073600085,0.010365408,0.0096976245
5,5,0.007937557,0.011123271,0.008464673,0.00547036,0.05093649,0.9160676
5,5,0.0068038455,0.009888548,0.006966529,0.005626231,0.015184436,0.9555303
2,2,0.121014625,0.03916912,0.692708,0.034813248,0.06841423,0.04388079
2,1,0.10604693,0.6445137,0.1786158,0.020197792,0.03133475,0.019291023
1,2,0.22866923,0.29492986,0.42681572,0.010690301,0.027490806,0.011404131
