True,pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
5,5,0.0038434751,0.007691738,0.0039902516,0.0077244095,0.022025382,0.95472467
1,1,0.024960427,0.75794935,0.09934559,0.06241253,0.048294485,0.00703765
1,1,0.017143108,0.863568,0.075744934,0.009422026,0.02657889,0.007543007
4,4,0.0053153774,0.029644823,0.009033724,0.029264387,0.91968006,0.007061536
4,3,0.0080372505,0.05749591,0.012300365,0.56987584,0.32635024,0.02594037
5,5,0.0069926027,0.008943496,0.007452771,0.01662854,0.020296484,0.939686
1,1,0.056178864,0.6606632,0.21279396,0.013329857,0.050426424,0.0066076843
2,2,0.15156034,0.20084576,0.42694676,0.04048202,0.17483321,0.0053319377
2,4,0.0064638904,0.06135635,0.022010908,0.014745927,0.88759494,0.00782793
1,4,0.005672277,0.34299365,0.023447622,0.026781557,0.5803359,0.020769054
2,0,0.64004177,0.014081645,0.32206443,0.012572905,0.007174669,0.004064514
2,2,0.059097923,0.17109402,0.63784355,0.029421708,0.06374485,0.038798016
1,1,0.041842002,0.72649443,0.18881668,0.009045742,0.015474133,0.018327085
4,4,0.008912139,0.043191355,0.011526639,0.015691116,0.83623135,0.08444731
5,5,0.0027793031,0.0070772907,0.003067277,0.008980514,0.02043589,0.9576597
2,0,0.59396267,0.014435847,0.37156698,0.009553735,0.0060979105,0.00438284
0,0,0.55293816,0.02778834,0.39880908,0.009481708,0.0066434667,0.004339258
1,1,0.010642134,0.56299376,0.050656922,0.02690528,0.3329794,0.015822511
0,2,0.372091,0.06446577,0.5332665,0.013295263,0.010805229,0.0060762577
4,4,0.007389677,0.08868716,0.022161318,0.06969756,0.7705168,0.04154752
2,2,0.16013055,0.15041393,0.65058404,0.014844341,0.017974649,0.0060524736
0,2,0.44406238,0.07958255,0.45448315,0.0093354145,0.006479649,0.0060568424
1,1,0.00967977,0.87107635,0.0427058,0.01016209,0.04936181,0.017014118
4,4,0.005440255,0.31362486,0.017841024,0.019534765,0.6340025,0.0095566325
3,3,0.007096078,0.01830052,0.011018137,0.8971764,0.057867624,0.008541242
4,4,0.002975449,0.09369504,0.007910158,0.018131344,0.857956,0.019332062
3,3,0.01254442,0.010625582,0.013559909,0.9335396,0.022100078,0.007630301
5,5,0.010842137,0.024581995,0.015335381,0.013331783,0.030588191,0.9053206
4,4,0.007965567,0.084807545,0.025431348,0.039634205,0.8343107,0.007850689
0,0,0.55905724,0.018576546,0.39998642,0.010565081,0.0067194244,0.0050952863
2,1,0.112989955,0.36098367,0.34556204,0.07739585,0.097139604,0.0059288633
1,1,0.006679947,0.84636945,0.022738349,0.008968125,0.10099581,0.014248343
5,5,0.0043183398,0.026975702,0.005182645,0.015240684,0.11123871,0.8370438
1,1,0.016039293,0.8425508,0.07289253,0.012488223,0.041602407,0.014426812
2,2,0.20449853,0.16346617,0.6030325,0.00941606,0.009339478,0.010247222
0,2,0.32616147,0.114830576,0.5343907,0.008303203,0.0063870293,0.009927073
3,3,0.0061532445,0.0076083876,0.006006347,0.94822425,0.018367704,0.013640085
