True,pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
0,0,0.6660242,0.014121205,0.29921204,0.0071319877,0.0073818434,0.0061286874
2,2,0.14568451,0.18104617,0.6405025,0.011412812,0.014736179,0.0066178273
5,5,0.0055356356,0.007396885,0.0084152,0.008967041,0.02097274,0.9487125
0,2,0.23369344,0.065110676,0.66382575,0.0075014457,0.020961182,0.00890752
4,4,0.0070962124,0.22009856,0.026422344,0.013831963,0.7036066,0.028944386
4,1,0.119003505,0.51047146,0.27387658,0.013789908,0.07224969,0.010608919
1,1,0.008785195,0.53372276,0.023827506,0.03822768,0.36431628,0.03112055
3,3,0.006801056,0.011625415,0.008786427,0.9422515,0.016711477,0.013824065
3,3,0.009619529,0.012384399,0.009450436,0.94733876,0.012717514,0.008489311
2,2,0.23759949,0.10325582,0.4577034,0.07632044,0.11174778,0.013373088
0,2,0.3177431,0.1423211,0.47831827,0.010605524,0.036249526,0.014762542
3,3,0.007036049,0.012204272,0.006447547,0.91360205,0.04818405,0.012525996
3,3,0.008332162,0.010094173,0.009138069,0.94895744,0.0105748875,0.012903241
0,0,0.7029134,0.036116626,0.2401696,0.004396222,0.008416709,0.007987511
3,3,0.005673845,0.008429185,0.005952882,0.9477685,0.018580778,0.013594729
2,0,0.7233618,0.012996109,0.24262643,0.0069770818,0.007573572,0.0064650434
1,0,0.53826904,0.10837138,0.32859886,0.0077708648,0.0089898,0.00800004
4,4,0.009133459,0.44485384,0.019406082,0.049930103,0.44723585,0.029440766
2,2,0.20821181,0.16649263,0.50561625,0.010211196,0.0880558,0.021412393
3,3,0.006801336,0.04006676,0.009341194,0.89771307,0.039453898,0.006623798
3,3,0.0070233475,0.009574708,0.0071834214,0.9480815,0.018645095,0.009491848
5,5,0.0051709726,0.01693172,0.007484785,0.012276645,0.07101174,0.8871242
1,1,0.020704675,0.6999778,0.08057703,0.023714334,0.16434753,0.01067864
5,1,0.13404456,0.4506432,0.3024674,0.021891331,0.05732282,0.033630654
1,2,0.19177984,0.16143852,0.59550273,0.0072866282,0.029640181,0.014352094
1,1,0.015995063,0.81067234,0.040823877,0.008761174,0.0901228,0.033624858
1,1,0.014692482,0.88326865,0.05423947,0.009641337,0.026718691,0.01143945
1,4,0.007318061,0.3382247,0.01903658,0.028367564,0.43375406,0.17329904
5,5,0.006543969,0.008970091,0.008578668,0.011089034,0.02270142,0.9421168
2,2,0.24432707,0.06781946,0.6432467,0.011891635,0.026805092,0.0059100464
3,4,0.012162512,0.047164634,0.020983877,0.06653079,0.8261978,0.026960427
1,1,0.0109397005,0.89425975,0.035581138,0.011468284,0.037677094,0.010074119
5,5,0.00492955,0.008027183,0.0074981437,0.00827823,0.024813617,0.9464532
2,2,0.20764434,0.050880477,0.7052503,0.009382094,0.016614893,0.010227811
1,1,0.15693255,0.41544718,0.36040196,0.012923451,0.023932928,0.030361874
1,1,0.02497028,0.5502018,0.08378267,0.07988234,0.25015372,0.011009282
0,4,0.028242461,0.25804615,0.057516,0.009892658,0.6098086,0.036494054
0,0,0.5622112,0.056439646,0.35085765,0.0083968025,0.015699685,0.0063950117
5,5,0.0074600684,0.011419621,0.007169265,0.074982375,0.16152848,0.73744017
4,4,0.004987898,0.027345257,0.008432936,0.15373486,0.7481766,0.05732236
2,1,0.03354356,0.80787385,0.089039475,0.013733186,0.028995471,0.026814498
1,1,0.019999051,0.6875711,0.086073175,0.013554237,0.17475565,0.018046856
2,2,0.21402346,0.11287552,0.43380493,0.04342687,0.18138476,0.014484441
4,4,0.009215093,0.028895779,0.020768598,0.012225526,0.90290356,0.02599141
5,5,0.00847114,0.006640022,0.01047207,0.019168047,0.033473138,0.92177564
0,0,0.6346895,0.03537503,0.3127325,0.004750944,0.0068476414,0.005604433
3,3,0.0061404663,0.012115028,0.006331306,0.9426226,0.02331723,0.009473381
4,4,0.007069546,0.18805552,0.014118885,0.011580548,0.6774193,0.10175621
5,5,0.007895806,0.07614515,0.019878104,0.013116222,0.17423148,0.70873326
4,4,0.0047615822,0.023776636,0.010842408,0.027152305,0.8949872,0.038479783
0,2,0.3464716,0.04416231,0.57504797,0.009153,0.017166307,0.007998847
5,5,0.0058624996,0.0069616484,0.0062927236,0.009826236,0.036987722,0.93406904
4,4,0.0052065854,0.06919587,0.011131226,0.027117893,0.85770696,0.02964152
3,3,0.008969416,0.081262425,0.014004011,0.8459034,0.04022556,0.009635208
4,4,0.0054783076,0.015463037,0.008926574,0.028058203,0.90858185,0.03349208
