True,pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
5,5,0.00496913,0.006810887,0.005850056,0.0075749834,0.020282334,0.9545125
1,1,0.031576395,0.72032726,0.119397804,0.052711617,0.070719205,0.0052676997
1,1,0.01444247,0.9077525,0.040133405,0.009123506,0.021458168,0.007090017
4,4,0.012328998,0.020804947,0.009458616,0.031505965,0.915777,0.010124472
4,3,0.010961473,0.077716075,0.020957695,0.5010682,0.37389866,0.01539793
5,5,0.009015637,0.006920603,0.010429032,0.017382871,0.01698214,0.93926966
1,2,0.22824164,0.28104296,0.43132162,0.012870605,0.041558444,0.004964699
2,0,0.4545152,0.054387826,0.39665103,0.016235776,0.0722821,0.005928066
2,4,0.021417951,0.09470541,0.03475194,0.02043971,0.822178,0.0065070773
1,4,0.01279004,0.4295936,0.037445404,0.030423446,0.47625202,0.013495498
2,2,0.4308425,0.013165027,0.523751,0.011926706,0.011681974,0.008632794
2,2,0.093688644,0.057393137,0.7740292,0.013773785,0.025317939,0.035797257
1,1,0.1593635,0.4039279,0.39441618,0.00981864,0.016793508,0.015680231
4,4,0.012524217,0.02690758,0.013740399,0.016921079,0.77837354,0.15153305
5,5,0.004895687,0.0053332164,0.0060018143,0.008168736,0.01432033,0.96128035
2,0,0.5734869,0.012442002,0.38596314,0.009676641,0.009793065,0.008638253
0,0,0.68863267,0.01688883,0.2669912,0.009160817,0.011243684,0.0070827585
1,1,0.04194575,0.7731549,0.100912414,0.017800175,0.05490328,0.011283456
0,0,0.6450537,0.016360722,0.30499557,0.009896965,0.015127201,0.0085658245
4,4,0.014862567,0.10979898,0.030288864,0.07473709,0.5365895,0.23372301
2,2,0.19719426,0.09965286,0.6687961,0.009343292,0.01704114,0.007972337
0,0,0.5497472,0.08740001,0.3357496,0.008309786,0.01235909,0.0064342916
1,1,0.013218164,0.88561594,0.03675672,0.009857163,0.04546019,0.009091844
4,4,0.015620735,0.35720214,0.02512985,0.018912058,0.5745458,0.008589395
3,3,0.005996866,0.013570825,0.008384013,0.9083107,0.058230788,0.0055068973
4,4,0.0076556136,0.048750926,0.009421003,0.012781937,0.91267663,0.008713942
3,3,0.018865649,0.011897848,0.026093142,0.91807187,0.016510934,0.008560575
5,5,0.024958044,0.02244172,0.03224448,0.01933592,0.025752466,0.8752674
4,4,0.027031526,0.2157209,0.054071885,0.04418127,0.6511988,0.007795561
0,2,0.45588,0.016838852,0.49573943,0.00938997,0.011666698,0.01048506
2,2,0.1465006,0.27896562,0.36341643,0.133912,0.0710754,0.0061299307
1,1,0.011909897,0.88252634,0.021422109,0.008344852,0.067083776,0.008712972
5,5,0.005760863,0.041303106,0.008265962,0.011230798,0.070970766,0.86246854
1,1,0.026094224,0.8618968,0.060351234,0.012842836,0.02729953,0.011515395
2,2,0.23206095,0.15167588,0.5829869,0.008520043,0.012068718,0.012687502
0,0,0.547261,0.059313014,0.36259145,0.00839316,0.009207504,0.013233885
3,3,0.004383751,0.006239165,0.0058837985,0.95744735,0.012866359,0.013179599
3,3,0.0058775865,0.0061693694,0.008574683,0.95139796,0.010862942,0.017117431
3,3,0.006636109,0.0071932063,0.0077780406,0.94403267,0.0156724,0.018687643
2,0,0.7532879,0.012522465,0.20156491,0.00872192,0.013457743,0.01044508
5,5,0.0073581473,0.007050979,0.0072233123,0.012489552,0.023031745,0.9428463
5,5,0.005879656,0.010565667,0.008504521,0.009476352,0.016377037,0.94919676
3,3,0.004116589,0.008187522,0.0062246704,0.95309645,0.017217653,0.011157095
4,2,0.15243988,0.21737024,0.45319402,0.021111546,0.10115709,0.05472725
5,5,0.010218611,0.0066514476,0.013566229,0.017661594,0.015575622,0.9363265
5,5,0.0077322987,0.023374312,0.009083602,0.010859297,0.17919666,0.7697538
2,4,0.012166021,0.18540959,0.039927658,0.017444061,0.73651767,0.008534979
5,5,0.005408178,0.009741568,0.0076021175,0.006993844,0.013848532,0.95640576
0,1,0.014987428,0.54501754,0.027066821,0.025170982,0.37991786,0.007839398
2,1,0.082623385,0.52523804,0.30041063,0.011036004,0.07549562,0.0051963516
0,0,0.5045589,0.01863386,0.45271587,0.008045412,0.008851379,0.0071945083
0,0,0.5507374,0.014150268,0.40656355,0.007922394,0.009537693,0.011088757
1,1,0.022672849,0.8567589,0.056584362,0.010570433,0.04964393,0.0037695863
4,4,0.009087795,0.3574168,0.025108308,0.019085912,0.57287925,0.01642187
1,1,0.012639771,0.9141279,0.03317055,0.008529644,0.01555621,0.015975958
3,3,0.006766714,0.032626506,0.010005344,0.7294338,0.20813487,0.013032744
3,3,0.004570081,0.0066004386,0.0069664014,0.9541796,0.012438405,0.015244983
0,0,0.7749128,0.012252255,0.17242143,0.012920226,0.01738448,0.010108916
2,0,0.78185874,0.012258709,0.16704617,0.011906776,0.015851049,0.011078571
2,0,0.5633744,0.023024047,0.38671067,0.009318982,0.008718971,0.008852842
4,4,0.014444624,0.099460326,0.014851352,0.016978255,0.8243375,0.029928029
2,0,0.4802827,0.018911028,0.47305962,0.01069536,0.011616603,0.005434785
4,1,0.05381448,0.6242416,0.21509819,0.010929489,0.08996119,0.0059550665
2,0,0.6372589,0.024859348,0.31305477,0.008907836,0.010243313,0.0056758975
5,5,0.0180832,0.048613172,0.05825972,0.050288014,0.08502529,0.73973066
0,0,0.7959355,0.013692293,0.16282433,0.008860291,0.012102123,0.006585385
3,3,0.005460998,0.006247299,0.007224863,0.9556084,0.011496795,0.013961688
3,3,0.03521398,0.025182893,0.032442093,0.82305306,0.07833543,0.0057725455
5,5,0.015137879,0.010986048,0.015499889,0.118306704,0.08602159,0.75404793
3,4,0.018119566,0.111772016,0.048913285,0.15190572,0.64371073,0.025578637
3,3,0.0045209345,0.0074062087,0.0062372275,0.9551835,0.018852675,0.0077994275
1,1,0.024471251,0.88655186,0.035483006,0.008090513,0.036012333,0.009390928
0,2,0.28902525,0.020640304,0.6605269,0.010224403,0.009765413,0.009817761
5,5,0.007409499,0.010893206,0.011489089,0.012650056,0.013668244,0.94388986
0,0,0.7753229,0.016927233,0.18236855,0.008662861,0.0099222725,0.0067961053
5,5,0.005698887,0.0065226695,0.0064706653,0.010420785,0.011474141,0.9594129
3,3,0.0048865853,0.010005411,0.0064647673,0.94695914,0.023767281,0.007916842
4,4,0.008018491,0.024125857,0.007242793,0.018188937,0.9308499,0.011573996
0,0,0.54392177,0.03342848,0.39502347,0.009317281,0.009443918,0.008865101
1,1,0.00937981,0.91610336,0.022799391,0.012145285,0.02607869,0.013493538
5,5,0.00432859,0.010307757,0.006763097,0.016665746,0.0140575,0.9478774
4,4,0.006889356,0.038114943,0.0073957224,0.015438985,0.9127928,0.019368285
4,4,0.009689405,0.0731676,0.018177383,0.026970036,0.8150299,0.056965675
0,0,0.6105894,0.0124354595,0.34829003,0.009421269,0.010145437,0.009118359
3,4,0.011248838,0.019657725,0.015270541,0.42018488,0.5060072,0.027630726
3,3,0.006768691,0.024561614,0.0090934895,0.7203085,0.21181428,0.027453434
1,1,0.011879276,0.5300706,0.031056521,0.012510429,0.32968408,0.08479906
0,0,0.66500133,0.012626416,0.29493555,0.009029538,0.010175824,0.008231366
4,4,0.006249248,0.022279104,0.0064090537,0.023836274,0.92153615,0.019690134
1,1,0.08436483,0.754234,0.112011135,0.008225633,0.01832267,0.022841725
