True,pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
4,4,0.0033161063,0.018163625,0.007703471,0.019248875,0.9374803,0.014087607
0,0,0.6852718,0.011801473,0.27824655,0.0067719994,0.0073336475,0.010574622
3,3,0.0049935696,0.016050182,0.015358698,0.51371014,0.44085506,0.009032322
5,5,0.008818207,0.0067212405,0.0080023175,0.011070123,0.010558466,0.95482963
1,1,0.008362899,0.7863075,0.015784882,0.009291148,0.16641729,0.013836248
2,0,0.70155287,0.011851656,0.2600892,0.007820527,0.0063204006,0.0123654585
3,3,0.005293085,0.0054232543,0.008014545,0.9611431,0.008282785,0.011843228
0,0,0.71086264,0.010215367,0.25071076,0.009728719,0.007064771,0.011417675
0,1,0.0074957623,0.5018191,0.037850913,0.017485851,0.42258552,0.012762882
1,1,0.0068100034,0.5404843,0.024884487,0.017335705,0.39841956,0.012066007
3,3,0.005792682,0.004869726,0.008135596,0.9614466,0.009735027,0.010020366
4,4,0.0040102373,0.010958164,0.0072963974,0.04946953,0.9093192,0.01894648
0,0,0.7200404,0.010410493,0.2453124,0.0066781985,0.0060573076,0.011501221
0,2,0.20452085,0.05721317,0.7072802,0.009293561,0.008831438,0.012860763
3,3,0.005055515,0.004502749,0.0073177037,0.95048594,0.014489386,0.018148582
1,1,0.013461606,0.9152897,0.022437595,0.007007072,0.0192437,0.022560352
2,2,0.08827826,0.19494507,0.59589505,0.03810605,0.060331803,0.022443807
4,4,0.005268776,0.034949098,0.018164946,0.020896683,0.91651994,0.00420063
5,5,0.008149432,0.010767715,0.007819482,0.007942156,0.012883913,0.9524372
4,4,0.0035060914,0.012413334,0.0075436467,0.02827031,0.9383691,0.009897424
4,4,0.004125526,0.04084296,0.009136558,0.011377989,0.9265652,0.0079518715
3,3,0.0043118815,0.0040219994,0.0072435387,0.9565115,0.016502585,0.011408435
3,3,0.0047659087,0.015419869,0.011034891,0.78958684,0.1717882,0.0074043362
0,0,0.7102885,0.010236536,0.2534385,0.008210319,0.0066466457,0.011179426
4,4,0.00527908,0.18677576,0.01816361,0.017031543,0.76168823,0.011061812
3,3,0.0031705636,0.0040920787,0.0062250593,0.9521262,0.025308989,0.009077107
2,2,0.41345125,0.015812483,0.5353895,0.015272466,0.009649738,0.010424575
0,0,0.7489596,0.008850834,0.2157508,0.007991672,0.00738494,0.011062198
2,0,0.57769424,0.010772476,0.38681546,0.008830839,0.00705996,0.008827017
3,3,0.0059076766,0.0050091944,0.00828052,0.9577143,0.0076731425,0.015415175
5,5,0.02842095,0.06176011,0.026917318,0.018696832,0.028122516,0.83608216
5,5,0.00923781,0.008269142,0.00872855,0.009871266,0.011070095,0.9528232
5,5,0.01044078,0.0088968435,0.008691739,0.008831436,0.0113199875,0.9518192
4,4,0.0050583626,0.022845091,0.011774783,0.047177825,0.82576734,0.08737653
1,0,0.45982888,0.19811171,0.30396792,0.008507323,0.013435612,0.016148549
5,5,0.041364443,0.03804653,0.051152777,0.29087612,0.028649481,0.5499106
4,4,0.0068960735,0.24727292,0.021062532,0.012290086,0.7037595,0.00871898
4,4,0.0032055713,0.0139492825,0.007153559,0.02492694,0.9353083,0.015456381
5,5,0.006985715,0.008897515,0.0068136198,0.008495001,0.018174458,0.95063365
1,4,0.0067118383,0.0322088,0.035659287,0.2805132,0.6323327,0.012574192
5,5,0.009246825,0.010921755,0.007850037,0.007907121,0.015084386,0.9489898
5,4,0.009587361,0.014277992,0.015356568,0.06676875,0.50231767,0.39169165
1,1,0.015079173,0.9248996,0.024120942,0.005635965,0.01657583,0.013688474
0,0,0.6884571,0.008847199,0.27373722,0.009074357,0.0070161736,0.012867954
3,3,0.0039172214,0.024845527,0.012557176,0.86630476,0.08529469,0.0070806984
3,3,0.006230235,0.0049049505,0.0086619025,0.9444123,0.014001122,0.021789491
