True,pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
1,1,0.039677747,0.5670307,0.35432696,0.007146132,0.01665813,0.0151603455
4,4,0.0062113316,0.006285472,0.008370406,0.01802682,0.95066553,0.010440505
1,1,0.015935743,0.91681314,0.04035176,0.009175584,0.007059786,0.010664062
5,4,0.006457963,0.01056701,0.010658734,0.014244998,0.90108424,0.05698705
3,3,0.0040090275,0.004435199,0.003987728,0.960538,0.021675091,0.005354986
5,5,0.0027605218,0.004325016,0.0049911425,0.0049981824,0.00834538,0.9745798
5,5,0.0028861507,0.004976939,0.004503514,0.0066429917,0.007200996,0.97378945
0,2,0.2783373,0.02116448,0.63402534,0.008809948,0.046366923,0.011295945
1,2,0.18729618,0.069786295,0.69849867,0.00758561,0.030712165,0.006121014
2,2,0.4287334,0.020907832,0.5239569,0.0081271455,0.009195558,0.009079123
5,5,0.0053473343,0.021249907,0.015906708,0.005083578,0.02084166,0.9315708
3,3,0.005429824,0.0069211465,0.006278857,0.967394,0.008757068,0.0052190428
0,2,0.34448466,0.017619494,0.6103419,0.006977799,0.010102587,0.010473598
4,4,0.005427079,0.007950415,0.013502597,0.021540498,0.9345183,0.01706101
4,4,0.004254409,0.018979987,0.017913012,0.012400659,0.92259884,0.023853065
2,0,0.7583814,0.010142488,0.21294369,0.0052300645,0.0075913616,0.005710969
3,3,0.005098946,0.0094620455,0.005141129,0.9665531,0.0057931906,0.007951638
3,3,0.0040339,0.0061642393,0.0049041826,0.96809256,0.00923881,0.0075664083
4,4,0.0058776946,0.018424604,0.009509846,0.020206068,0.8957228,0.05025896
5,5,0.006389275,0.0117732845,0.0107651185,0.03273839,0.12783211,0.8105018
2,2,0.42631182,0.0180245,0.5293267,0.009935785,0.008792948,0.0076083154
4,4,0.005684103,0.008759061,0.008472572,0.019507917,0.9497595,0.007816805
5,5,0.0050619086,0.0052884533,0.0071621374,0.008291809,0.024909433,0.9492862
0,0,0.70873255,0.0073102857,0.25559685,0.008970881,0.012477821,0.006911645
4,4,0.0059659663,0.051081587,0.021307807,0.012350793,0.9006141,0.00867975
3,1,0.03465771,0.73751515,0.060998354,0.11641603,0.035458088,0.014954742
1,4,0.01088029,0.096538804,0.049068425,0.014817691,0.8139454,0.014749383
