True,pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
3,3,0.0073950253,0.013910228,0.008370189,0.94561005,0.01335191,0.01136266
2,0,0.7162975,0.02114123,0.22960469,0.007960864,0.013439033,0.011556707
4,1,0.011579665,0.93057036,0.013384822,0.007919992,0.030878698,0.005666393
1,1,0.010204795,0.8823533,0.01724725,0.021521265,0.054686207,0.01398719
5,5,0.011155061,0.008008113,0.013628665,0.01731275,0.012443254,0.9374522
2,2,0.08899811,0.015184174,0.76543486,0.037245724,0.055837393,0.037299674
5,5,0.013101031,0.010005805,0.012638069,0.01736726,0.01685382,0.9300341
4,4,0.018897034,0.07989473,0.022353634,0.010207865,0.8598378,0.008808937
0,0,0.67631507,0.016016359,0.27594382,0.0072771446,0.014904125,0.009543566
1,1,0.013100153,0.9432254,0.01122333,0.009762769,0.015827296,0.0068610073
5,5,0.012548871,0.008548773,0.013054816,0.014587594,0.017555485,0.93370444
0,0,0.49679652,0.028950227,0.43233415,0.008552284,0.022744037,0.010622752
4,4,0.011487645,0.08544513,0.018614592,0.016279494,0.8468872,0.021285908
3,3,0.008485818,0.024702296,0.010274708,0.9229955,0.02162584,0.011915824
5,5,0.0105384085,0.008448942,0.00977312,0.021732025,0.016046735,0.9334608
3,3,0.009393612,0.010241694,0.007507737,0.94778293,0.011590616,0.01348332
4,4,0.00999181,0.030919377,0.01399116,0.011034983,0.9203584,0.0137042785
5,5,0.011991217,0.0073761316,0.013453459,0.015707536,0.018775746,0.93269587
4,4,0.012865784,0.018394038,0.017336812,0.015705416,0.90522444,0.030473512
1,2,0.31219894,0.03254482,0.6191018,0.009906455,0.019307885,0.0069400948
0,0,0.66152024,0.01127502,0.29244226,0.009641838,0.013503328,0.011617285
5,5,0.01779806,0.013002533,0.019281795,0.032844707,0.02863436,0.8884386
3,3,0.008458908,0.012485306,0.008181924,0.9471396,0.011544008,0.012190229
3,3,0.008463717,0.010826839,0.00739331,0.9525788,0.010208466,0.010528867
2,2,0.3069602,0.0101657985,0.64809287,0.01074466,0.015419656,0.00861685
0,0,0.6961804,0.01073994,0.2565458,0.008677311,0.015205329,0.012651217
4,4,0.014670616,0.020531518,0.018851316,0.010545812,0.9200888,0.015311805
0,0,0.7225138,0.0153780505,0.23122069,0.00769109,0.012485157,0.010711143
2,4,0.0159622,0.012970335,0.037550688,0.013432114,0.90463597,0.015448722
1,2,0.35354373,0.14603508,0.45559266,0.014082302,0.020933202,0.009813018
1,1,0.011861589,0.93221474,0.0151346,0.014098458,0.01622427,0.010466274
3,3,0.009237304,0.011191705,0.008423018,0.94995815,0.011525981,0.009663839
1,1,0.03559584,0.7852458,0.07995279,0.017913233,0.0688123,0.012480076
1,1,0.010406432,0.939497,0.011552285,0.015339623,0.013404062,0.009800567
2,0,0.5434407,0.0108606955,0.40852,0.007129706,0.015936313,0.014112572
3,3,0.0084407935,0.012466966,0.008228861,0.95069087,0.010908001,0.009264494
4,4,0.016419994,0.033394065,0.026464548,0.012218302,0.8888827,0.022620283
2,1,0.028509408,0.9014839,0.031309765,0.011780902,0.018437913,0.008478193
0,0,0.7181746,0.011608283,0.23443486,0.0072803814,0.014470323,0.014031637
3,3,0.007467947,0.01699721,0.008289892,0.9433859,0.013308619,0.010550347
2,0,0.6713579,0.025020134,0.27155364,0.008520666,0.014590916,0.008956686
5,5,0.015212656,0.011364978,0.012881112,0.027269056,0.02031136,0.9129609
0,0,0.63782334,0.009968675,0.31458315,0.010629887,0.014738178,0.012256801
4,4,0.015314732,0.027199171,0.020772357,0.04825207,0.86120236,0.027259326
1,1,0.009925717,0.93809867,0.010727352,0.015505798,0.0151663935,0.010575992
0,0,0.7386274,0.01030787,0.21629399,0.009294901,0.015379377,0.010096493
4,4,0.034851797,0.031912915,0.05338737,0.007198091,0.8667774,0.005872409
1,1,0.0094117625,0.94527495,0.011160011,0.010973709,0.0147725055,0.008407152
2,2,0.46976438,0.012396396,0.48123658,0.009409044,0.018267587,0.008926111
5,5,0.011447881,0.0081661325,0.011428883,0.012081511,0.019666094,0.9372095
3,3,0.006801864,0.011405399,0.0072202953,0.9437697,0.018049752,0.012753023
2,2,0.08624385,0.016045727,0.69289696,0.05913479,0.1332449,0.012433785
0,1,0.015143914,0.94031835,0.010955683,0.011432727,0.013294619,0.008854651
5,5,0.008098277,0.006444538,0.008560287,0.010641783,0.010907566,0.9553476
4,4,0.018807413,0.21215564,0.022530703,0.015975919,0.7110486,0.01948171
3,3,0.008840253,0.011830699,0.008774309,0.9486318,0.011281973,0.010640862
2,0,0.58898026,0.010695346,0.36538363,0.009719675,0.012450218,0.012770928
2,4,0.0150048155,0.023254497,0.05427361,0.012465847,0.8876877,0.007313464
3,3,0.00873686,0.013300381,0.008465374,0.95028836,0.011484199,0.0077247983
0,0,0.63775736,0.009735773,0.3171979,0.00848109,0.013849033,0.012978913
0,0,0.48141533,0.05855841,0.40567175,0.01035464,0.033211123,0.010788867
4,4,0.01749076,0.023835687,0.040873,0.013917419,0.88960606,0.014277173
0,2,0.36845455,0.012642261,0.5870745,0.008486815,0.015709693,0.00763213
3,3,0.0089134835,0.01523439,0.00917693,0.9451025,0.011359805,0.0102129495
5,5,0.011927431,0.010158625,0.011402539,0.013633276,0.01485571,0.93802243
2,0,0.60593605,0.011563365,0.34891382,0.008847658,0.014195025,0.0105441045
0,0,0.67589045,0.011431863,0.28054672,0.008859417,0.012267196,0.011004353
5,5,0.023167444,0.019283507,0.02557984,0.030926999,0.032482874,0.8685593
5,5,0.016062817,0.010548336,0.01562297,0.030891903,0.024009174,0.9028647
3,3,0.00768042,0.010944801,0.00694924,0.95349526,0.011189411,0.009740814
1,1,0.008934856,0.9308213,0.012180608,0.012829539,0.027048644,0.008185179
1,1,0.009581283,0.94155633,0.01125446,0.008570871,0.022720937,0.0063160826
2,1,0.011987662,0.9393346,0.014745146,0.013631582,0.012120736,0.008180236
0,0,0.6254636,0.0141437305,0.3208922,0.009299866,0.020896774,0.009303742
3,3,0.01844582,0.32048967,0.030021293,0.5484894,0.069579996,0.012973846
4,4,0.013958571,0.07744124,0.028767442,0.018763779,0.84341794,0.01765098
5,5,0.015063942,0.013837828,0.018748121,0.027177287,0.01629307,0.9088797
1,1,0.015161172,0.94139963,0.011764994,0.009544816,0.014158522,0.007970741
4,4,0.035755984,0.20403999,0.17530322,0.027020989,0.5429819,0.014897794
1,1,0.009430219,0.9093043,0.017057791,0.013639766,0.042033255,0.008534673
5,5,0.01254264,0.010387222,0.011087536,0.018415013,0.015461807,0.9321059
3,3,0.010084086,0.011756106,0.008012484,0.93531907,0.012561032,0.022267312
0,0,0.5121839,0.07845429,0.36852565,0.0131764915,0.016773047,0.010886621
4,4,0.081296586,0.059558127,0.20341223,0.017857084,0.6271237,0.010752323
5,5,0.00970188,0.006561587,0.008957305,0.011701813,0.011738469,0.95133895
1,0,0.5796968,0.017143209,0.36631528,0.009960883,0.016406918,0.010476946
2,0,0.6571735,0.010105396,0.2985474,0.009649361,0.013610877,0.010913552
1,1,0.009997144,0.86641353,0.013237788,0.016255656,0.07796772,0.016128216
4,4,0.019494116,0.07654021,0.027677307,0.009247932,0.8556366,0.011403782
2,2,0.43507808,0.011092213,0.519197,0.0064943302,0.01888874,0.009249607
