True,pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
1,1,0.013584527,0.8811576,0.048958205,0.01037702,0.03777516,0.008147472
4,4,0.014596467,0.019801205,0.018763537,0.028913334,0.89007276,0.02785275
1,1,0.011027877,0.89174217,0.03367369,0.016936343,0.035721496,0.010898369
5,5,0.023336215,0.016379928,0.022678271,0.026985817,0.1157806,0.7948392
3,3,0.005983332,0.013058322,0.010563193,0.9277606,0.03172597,0.010908582
5,5,0.009177076,0.0058446475,0.0068586837,0.01048304,0.019659322,0.94797724
5,5,0.03167461,0.028702687,0.02789407,0.045646727,0.06943322,0.7966486
0,2,0.4227381,0.021923637,0.4834635,0.014638139,0.040552437,0.01668421
1,0,0.5367083,0.06961061,0.31969687,0.0093831895,0.047333863,0.017267134
2,2,0.33108866,0.040996548,0.59038615,0.014054859,0.017885089,0.005588672
5,5,0.015703434,0.010597004,0.012263927,0.013989184,0.032613747,0.9148326
3,3,0.009004488,0.012414508,0.017179865,0.934215,0.019073667,0.008112476
0,0,0.4591067,0.035378408,0.449228,0.0100357765,0.037539817,0.008711253
4,4,0.014187149,0.07245695,0.03797746,0.02419391,0.8225109,0.028673576
4,4,0.09981235,0.053967904,0.19335774,0.028200796,0.607855,0.016806262
2,0,0.68362665,0.019137824,0.25311565,0.008939992,0.021202156,0.013977646
3,3,0.010389804,0.012630356,0.014349243,0.9383932,0.013426499,0.01081084
3,3,0.010215354,0.01252752,0.012735859,0.9215076,0.019932657,0.023080995
4,4,0.013830848,0.030314019,0.019892873,0.032485563,0.8618759,0.0416008
5,5,0.012682845,0.007543837,0.011399723,0.03745596,0.030442245,0.90047526
2,2,0.27613038,0.01693454,0.65528506,0.023157189,0.015532003,0.012960787
4,4,0.009631154,0.042290404,0.016836878,0.01940161,0.8884384,0.023401609
5,5,0.0164132,0.007782563,0.010502845,0.01662468,0.0334336,0.915243
0,0,0.7515996,0.0145747885,0.19480246,0.008852512,0.01664066,0.0135299675
4,1,0.00938253,0.57612413,0.03317739,0.020224592,0.33053172,0.030559635
3,3,0.008769935,0.013572088,0.014987902,0.938203,0.015126738,0.009340253
1,3,0.009251188,0.057389695,0.023476264,0.8105584,0.08150562,0.01781888
3,3,0.008195623,0.013589306,0.014752909,0.9402805,0.01456364,0.008617959
3,3,0.007831361,0.012078118,0.0116978185,0.9435449,0.015297859,0.009549853
4,4,0.11932781,0.041110333,0.06716144,0.028410252,0.72791827,0.016071916
4,4,0.041795645,0.09126386,0.1426137,0.042034768,0.67367226,0.008619802
4,4,0.0414807,0.24198145,0.16940343,0.08687794,0.45213255,0.008123881
4,4,0.012212871,0.06908408,0.032019235,0.112402715,0.74164903,0.032632034
0,0,0.7443231,0.036271766,0.18191361,0.008806249,0.018903185,0.0097820945
0,0,0.74785995,0.017628089,0.20233068,0.008199449,0.0123812165,0.011600657
3,3,0.012297308,0.14292815,0.034572337,0.7506313,0.04874058,0.010830346
1,1,0.013827094,0.88434684,0.024257636,0.014619427,0.048982188,0.013966814
4,4,0.015378481,0.07023114,0.022346327,0.020300148,0.8452851,0.026458705
1,1,0.01135435,0.8531163,0.025070846,0.014489566,0.084155396,0.011813611
3,3,0.012027016,0.014109243,0.02219796,0.93100405,0.012800194,0.0078615965
0,2,0.3062517,0.022998413,0.577266,0.02891042,0.05205099,0.012522475
2,4,0.024092032,0.40559837,0.082969084,0.025227614,0.4493841,0.012728693
2,2,0.1548495,0.06038827,0.6159308,0.03771271,0.117760785,0.013357926
0,0,0.6836792,0.014836265,0.26836422,0.009966365,0.012816576,0.010337276
0,0,0.79190314,0.01589662,0.15073228,0.009299216,0.01626005,0.015908644
5,5,0.012053679,0.008141115,0.009985224,0.014078612,0.021247216,0.93449426
1,1,0.020272264,0.84065324,0.06999066,0.011971073,0.048473,0.008639858
5,5,0.017250868,0.008867803,0.013382387,0.03531481,0.032976367,0.8922077
4,4,0.06447058,0.06700926,0.19262825,0.083258726,0.5761922,0.016441017
5,5,0.027809892,0.019051198,0.02725237,0.06758637,0.051371414,0.80692875
5,5,0.0134806335,0.008082485,0.010525906,0.013881276,0.038613807,0.9154158
5,5,0.02081381,0.021385947,0.018519957,0.025504144,0.22158496,0.69219106
4,2,0.09382376,0.2966607,0.43214297,0.04137231,0.124236256,0.011763955
1,1,0.042029783,0.84617704,0.06018337,0.012687736,0.030032009,0.008890052
2,0,0.6276269,0.019641593,0.32094687,0.009923271,0.01079987,0.011061428
