True,pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
4,4,0.010676084,0.016164657,0.022189913,0.012886919,0.9310674,0.0070150136
0,0,0.5680978,0.010734061,0.3914696,0.00929842,0.012640086,0.0077600125
3,3,0.005012577,0.010517242,0.008736441,0.95452815,0.011524033,0.009681617
5,5,0.014983498,0.011722896,0.014354503,0.012735359,0.013314906,0.9328889
1,1,0.0080815395,0.87185585,0.021327218,0.022103101,0.056550305,0.020081982
2,2,0.20754138,0.014673987,0.745114,0.00836355,0.014004069,0.010303049
3,3,0.0062892092,0.011294664,0.008628116,0.9537929,0.008410633,0.011584446
0,0,0.6553935,0.008123473,0.30892032,0.008436142,0.010058048,0.009068569
0,1,0.020963158,0.4784822,0.07311194,0.027373655,0.38263926,0.017429734
1,1,0.020339318,0.5164296,0.052792378,0.022270264,0.37127486,0.016893579
3,3,0.005420156,0.008619389,0.008345689,0.95564884,0.011065112,0.010900797
4,4,0.008083651,0.010096168,0.015001128,0.021222616,0.9310465,0.0145499045
0,0,0.752152,0.0095783165,0.20904718,0.0070535843,0.012725059,0.009443876
0,2,0.118418045,0.026534842,0.80516595,0.022958495,0.01979256,0.0071300627
3,3,0.0053713177,0.008972364,0.008538463,0.9545167,0.011799872,0.0108012315
1,1,0.00911382,0.9368645,0.011595247,0.012870001,0.02043737,0.0091189975
2,2,0.05429341,0.16076717,0.3695047,0.0770154,0.30066422,0.037755083
4,4,0.01966549,0.008945777,0.059248164,0.008613566,0.89557093,0.007956046
5,5,0.010214697,0.009743236,0.009977532,0.010912642,0.011149991,0.94800186
4,4,0.008670218,0.008820249,0.017836936,0.014259991,0.9335936,0.016819114
4,4,0.007835775,0.026461156,0.015387219,0.010663621,0.93222135,0.007430902
3,3,0.006042776,0.012926447,0.010007325,0.94711447,0.015239132,0.008669881
3,3,0.0068756556,0.01635798,0.01068463,0.9437822,0.010735322,0.011564221
0,0,0.49953184,0.0071740584,0.46356323,0.008009544,0.011849516,0.00987177
4,4,0.017443892,0.03659152,0.0578228,0.010547742,0.8709784,0.0066156536
3,3,0.0048372555,0.013755786,0.0096119605,0.9465171,0.01573534,0.009542596
