True,pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
5,5,0.008669858,0.008264536,0.016913697,0.020991884,0.023481539,0.9216785
1,1,0.0073921937,0.859245,0.075646885,0.010140604,0.041593887,0.0059815305
1,1,0.005884158,0.9452046,0.015906092,0.009781646,0.016309265,0.0069141896
4,4,0.01144995,0.012441019,0.010957434,0.01161208,0.94106835,0.012471154
4,3,0.020619899,0.041653264,0.06394465,0.80463654,0.056371164,0.0127745
5,5,0.008027569,0.0067584477,0.0114934435,0.021596307,0.021248061,0.93087614
1,1,0.005898381,0.93973136,0.020968912,0.008925216,0.016808435,0.007667612
2,2,0.15753524,0.11714869,0.6454182,0.010850265,0.062017255,0.007030368
2,4,0.008573775,0.0165413,0.02222559,0.007668822,0.9353892,0.009601266
1,3,0.0039846487,0.018468453,0.009335352,0.923212,0.025681814,0.019317793
2,0,0.8355668,0.007021716,0.13438669,0.00739648,0.0073532783,0.008274957
2,2,0.088252835,0.05387808,0.7789266,0.016487837,0.035954695,0.026499936
1,1,0.019202016,0.81477785,0.13480014,0.0091122165,0.015700033,0.006407706
4,4,0.009743166,0.020705605,0.013268028,0.010232059,0.9234749,0.022576338
5,5,0.0049192254,0.006812634,0.01057048,0.013760207,0.01791729,0.9460202
2,0,0.58902985,0.015661621,0.37053362,0.00798705,0.008814147,0.007973728
0,0,0.64537776,0.021694016,0.3053983,0.007192339,0.0118015325,0.008536057
1,1,0.0057759634,0.93776256,0.016423648,0.009018804,0.023227671,0.0077912845
0,2,0.28022614,0.044191558,0.63877887,0.0111201,0.015802156,0.009881153
4,4,0.0070399907,0.10240503,0.015653528,0.028240303,0.77757126,0.06908989
2,2,0.19306372,0.08758691,0.68593264,0.007964641,0.017602358,0.007849754
0,0,0.38495597,0.20149748,0.38078886,0.010532957,0.012860919,0.00936378
1,1,0.0069124373,0.9205862,0.03520455,0.00866946,0.023288477,0.005338824
4,4,0.009382958,0.37580308,0.028470377,0.011606489,0.5659538,0.008783248
3,3,0.008236206,0.01495938,0.015693542,0.8233877,0.11336442,0.024358762
4,4,0.009138159,0.013947025,0.009763847,0.009165193,0.94780767,0.010178111
3,3,0.008377122,0.0062252088,0.009620708,0.95194477,0.013235074,0.010597074
5,5,0.023708573,0.021928538,0.039015852,0.05534738,0.04635819,0.8136415
4,4,0.029844483,0.114093475,0.10265211,0.037133347,0.6881575,0.028119087
0,0,0.77808875,0.016819045,0.18317756,0.006202825,0.007958404,0.007753472
2,2,0.09739755,0.10640068,0.67508906,0.026226945,0.08227476,0.012611041
1,1,0.0060014203,0.9166359,0.018975513,0.009529301,0.041175257,0.007682543
5,5,0.020102821,0.017175917,0.035252333,0.043304015,0.03821559,0.8459493
1,1,0.0060403156,0.93917,0.019499367,0.010982202,0.015557949,0.008750262
2,1,0.03727166,0.6911712,0.23285428,0.012253668,0.0150771355,0.011372084
0,0,0.8111215,0.020479018,0.14870346,0.005609017,0.007589502,0.006497449
3,3,0.0051453966,0.0054864497,0.008422422,0.9638037,0.0066203424,0.010521683
3,3,0.0066856234,0.0066646864,0.01017486,0.95541275,0.007688302,0.013373842
3,3,0.004407065,0.006233677,0.007071321,0.95355064,0.008536921,0.020200435
2,0,0.86138576,0.00792482,0.107003346,0.007156069,0.007892513,0.008637569
5,5,0.012500735,0.0069819875,0.016865663,0.024284793,0.02121666,0.91815025
5,5,0.008042817,0.006666067,0.013498909,0.013525835,0.020612294,0.9376541
3,3,0.004248681,0.008336018,0.0086909495,0.9544558,0.0090311775,0.015237344
4,4,0.013011264,0.03377034,0.044860557,0.05267679,0.6370014,0.2186797
5,5,0.004865454,0.005910415,0.013136249,0.016998095,0.0148485135,0.94424134
5,4,0.0108777825,0.018760046,0.0134725,0.023574218,0.7244832,0.2088323
