True,pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
3,3,0.009770294,0.007180608,0.010505288,0.93786997,0.022753252,0.011920603
2,0,0.6730334,0.015297931,0.2807611,0.010651703,0.010825005,0.009430835
4,1,0.010835296,0.8137644,0.031801734,0.0074625807,0.12676747,0.009368542
1,1,0.0056678094,0.89850277,0.019024156,0.010348955,0.053060956,0.01339543
5,5,0.009077514,0.0099444585,0.0150120035,0.015022882,0.017362632,0.93358046
2,2,0.09161953,0.024385184,0.7825333,0.014995743,0.059993897,0.026472341
5,5,0.010339598,0.015189153,0.016768664,0.0152849415,0.020453742,0.92196393
4,4,0.014889871,0.07479512,0.054493792,0.013172166,0.83302397,0.009625077
0,0,0.65396386,0.0147625515,0.2959943,0.011704648,0.011197956,0.012376684
1,1,0.01709076,0.8865805,0.03733845,0.009013712,0.037186746,0.012789711
5,5,0.013417233,0.016312094,0.016112737,0.014367915,0.016139874,0.92365015
0,0,0.5175384,0.022629779,0.41373596,0.012969862,0.01990032,0.013225672
4,4,0.015200677,0.14363627,0.045138128,0.022085378,0.7418349,0.032104712
3,3,0.009908646,0.009945294,0.011262559,0.93282187,0.022705294,0.013356296
5,5,0.010268063,0.010353033,0.018678816,0.028722027,0.03633328,0.89564466
3,3,0.012633892,0.0058706766,0.011492758,0.9452319,0.012572342,0.012198449
4,4,0.0072618313,0.027700897,0.02092549,0.01961371,0.91231215,0.012185879
5,5,0.012306973,0.014001957,0.023991996,0.03179705,0.032610033,0.885292
4,4,0.009358696,0.016718827,0.017020546,0.037312593,0.8977077,0.02188165
1,2,0.36888835,0.017720124,0.5723044,0.013142136,0.020125095,0.007819923
0,0,0.66961056,0.009248074,0.28124544,0.014551532,0.012445863,0.012898543
5,5,0.014728654,0.01727691,0.023623591,0.08209995,0.036412418,0.8258585
3,3,0.010075292,0.006148157,0.0134870075,0.943828,0.01446079,0.01200077
3,3,0.011631279,0.006202594,0.010334749,0.9457521,0.01294941,0.013129952
2,2,0.46852198,0.009847278,0.47605425,0.017899942,0.013897914,0.01377864
0,0,0.7806678,0.01001034,0.16994755,0.014328484,0.012565937,0.012479878
4,4,0.009450144,0.021702282,0.020529713,0.020145822,0.90926313,0.018908987
0,0,0.73034906,0.01251676,0.22646087,0.0105919475,0.009400486,0.010680831
2,4,0.011904853,0.020603156,0.06425948,0.018591512,0.8764859,0.008155111
1,2,0.15560432,0.21786557,0.5712487,0.013187708,0.031949516,0.010144153
1,1,0.00804082,0.938459,0.019583205,0.00714728,0.015533152,0.011236587
3,3,0.013707976,0.0058055012,0.01617525,0.93551356,0.018500453,0.010297284
1,1,0.04463727,0.58777696,0.20542839,0.018302035,0.12203843,0.021816934
1,1,0.0074560884,0.9433253,0.014897431,0.008113086,0.015776489,0.010431605
2,0,0.71965414,0.009211071,0.22980998,0.014577409,0.012819908,0.013927483
3,3,0.013018416,0.0069344398,0.011897742,0.94265395,0.0126402,0.0128552485
4,4,0.009965253,0.044665307,0.041670144,0.01465742,0.8746538,0.014388059
2,1,0.025636882,0.7764362,0.13517807,0.012005757,0.041065216,0.009677867
0,0,0.7988791,0.008587776,0.15249383,0.013743592,0.013508381,0.0127874045
3,3,0.010262568,0.007203454,0.01138499,0.9407956,0.017709546,0.012643843
2,2,0.43406078,0.017795186,0.5050066,0.014905491,0.017067648,0.011164244
5,5,0.0113848215,0.021125585,0.01932551,0.017279904,0.0208096,0.9100746
0,0,0.67675686,0.009941185,0.2716012,0.013867054,0.010770825,0.017062861
4,4,0.014354389,0.027993778,0.025399009,0.1696724,0.73178107,0.030799353
1,1,0.0060687773,0.9447083,0.0118343895,0.008071876,0.017925609,0.011391125
0,0,0.7581481,0.008782685,0.1978588,0.01291043,0.011103382,0.011196605
4,4,0.04374255,0.023930203,0.094016775,0.013087895,0.8143539,0.010868717
1,1,0.007105782,0.9273951,0.018771885,0.0065679485,0.02876068,0.011398608
2,2,0.45799834,0.010036116,0.4911328,0.015305365,0.015821561,0.009705774
5,5,0.01069304,0.012384564,0.019601392,0.012275634,0.027004704,0.91804063
3,3,0.009057787,0.0063936226,0.010674132,0.9338274,0.025776628,0.014270387
2,2,0.09044896,0.021987922,0.6203922,0.046152234,0.20911679,0.011901872
0,1,0.018432237,0.91222334,0.033763204,0.0076781125,0.01588448,0.012018672
5,5,0.0077989995,0.011813315,0.011035204,0.010061993,0.011226982,0.9480635
4,1,0.027833376,0.5547561,0.0697006,0.026495317,0.29016063,0.031054048
3,3,0.012466364,0.008479673,0.013528315,0.9402538,0.012128392,0.013143504
2,0,0.5486743,0.010463198,0.39527464,0.014929776,0.014237843,0.016420273
2,4,0.018815778,0.02978812,0.13952851,0.029752228,0.77060366,0.011511728
3,3,0.011658659,0.007965393,0.011426854,0.94503075,0.01222553,0.011692866
0,0,0.67093605,0.010028276,0.2740772,0.015583564,0.011538237,0.017836658
0,2,0.22755714,0.07066569,0.58801556,0.020505661,0.077217,0.016038982
4,4,0.012108944,0.019958002,0.066156946,0.020745065,0.86978775,0.011243235
0,2,0.4640652,0.011705065,0.47298312,0.015160913,0.025615793,0.010469945
3,3,0.012592406,0.008746562,0.013395864,0.9382519,0.013480221,0.013533115
5,5,0.012407824,0.013049514,0.014974382,0.018227318,0.0155694075,0.9257715
2,0,0.59411454,0.0111478735,0.35527134,0.014909489,0.013769197,0.0107876025
0,0,0.716825,0.009146297,0.23298882,0.015360304,0.013482783,0.012196773
5,5,0.0096292915,0.012845718,0.016899602,0.013307459,0.017577676,0.9297402
5,5,0.017633058,0.016310025,0.02773274,0.029401636,0.036543656,0.8723788
3,3,0.011568636,0.0062459665,0.012835628,0.940388,0.016546482,0.012415224
1,1,0.0062360405,0.93423206,0.016054256,0.008305564,0.026288955,0.008883185
1,1,0.00936692,0.896386,0.028081574,0.0065678107,0.052271035,0.007326734
2,1,0.008864498,0.9331977,0.023894256,0.008722506,0.01407258,0.011248496
0,0,0.65721923,0.009194966,0.28735974,0.015509452,0.018795257,0.011921387
3,4,0.015045741,0.056977734,0.041132003,0.43107572,0.44317117,0.012597572
4,4,0.012264477,0.048472866,0.05064186,0.0336265,0.82882196,0.02617241
5,5,0.02096715,0.019287758,0.01794377,0.02658767,0.023480661,0.891733
1,1,0.0103358505,0.92949367,0.02550385,0.0068205525,0.019566875,0.008279195
4,4,0.026044343,0.27227637,0.27513725,0.021447783,0.3903182,0.014776002
1,1,0.0060959044,0.87844133,0.02063151,0.009483583,0.07530556,0.010042021
5,5,0.014085753,0.013925273,0.017404068,0.02515882,0.037667863,0.8917582
3,3,0.012125344,0.0065006413,0.010568579,0.9391398,0.0130150225,0.018650671
0,2,0.40090308,0.043821182,0.5035963,0.013862657,0.026251808,0.011565003
4,4,0.01753927,0.027942164,0.11652202,0.016316874,0.8130213,0.008658409
5,5,0.011463452,0.013302733,0.015459655,0.015634917,0.018383915,0.9257553
1,0,0.70032996,0.0122799715,0.24982443,0.013170636,0.012684294,0.011710738
2,0,0.6441813,0.009266197,0.3056017,0.014745639,0.013439629,0.012765601
1,1,0.0072427993,0.90384626,0.015458585,0.0068288804,0.04005331,0.026570186
4,4,0.013382588,0.07014985,0.06576211,0.009404897,0.83205754,0.009242972
2,2,0.46436232,0.010400116,0.4821613,0.014579101,0.016747821,0.011749282
