True,pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
0,0,0.630025,0.023062592,0.31356853,0.00770169,0.014120392,0.011521804
2,1,0.1978178,0.47702366,0.24477501,0.011953799,0.058530677,0.009899097
5,5,0.0128549095,0.018054346,0.018240357,0.019010287,0.022451255,0.9093889
0,2,0.41617545,0.02781396,0.517315,0.00785599,0.01993281,0.01090679
4,4,0.026239378,0.06680834,0.1315618,0.02007534,0.7382182,0.01709699
4,4,0.10492211,0.33806187,0.1474944,0.01793922,0.38252327,0.009059133
1,1,0.01942557,0.8885662,0.021583013,0.016221926,0.042148598,0.012054664
3,3,0.008001875,0.014436704,0.01055741,0.90984106,0.0146953035,0.04246763
3,3,0.008021938,0.012554376,0.009351574,0.9403817,0.012682489,0.017007954
2,2,0.34317845,0.029159172,0.56941575,0.013539876,0.03410422,0.010602561
0,0,0.4719062,0.05037029,0.4086049,0.01296644,0.036765594,0.019386541
3,3,0.008861831,0.017989464,0.01000721,0.89652145,0.03250096,0.034119077
3,3,0.008159704,0.013461278,0.009837077,0.93310094,0.011775724,0.023665247
0,0,0.7061639,0.04823076,0.20773882,0.0075781196,0.016616,0.013672378
3,3,0.00748078,0.01336697,0.009569428,0.93158084,0.02021868,0.017783346
2,0,0.6699057,0.019442229,0.27398232,0.008393381,0.016212365,0.012064122
1,1,0.06600718,0.84579283,0.038662396,0.010390301,0.023698099,0.015449253
4,1,0.023679268,0.6268504,0.031936564,0.03174037,0.2518913,0.0339022
2,2,0.2600165,0.19679038,0.33875036,0.016446453,0.15603441,0.03196186
3,3,0.007876913,0.041055486,0.010553278,0.89282835,0.03753509,0.010150877
3,3,0.007422578,0.013621519,0.007772018,0.9251249,0.021211574,0.024847502
5,5,0.03374565,0.0443639,0.050459888,0.07396355,0.0715687,0.7258983
1,1,0.017757883,0.8875439,0.023729332,0.013177225,0.04926238,0.008529307
5,5,0.16991661,0.21557371,0.23278044,0.048169006,0.097170696,0.23638959
1,1,0.09984017,0.6038664,0.17037968,0.020486603,0.087211005,0.018216068
1,1,0.028971203,0.888318,0.027882988,0.009486281,0.036636602,0.008704957
1,1,0.023828909,0.88620055,0.026127521,0.011644349,0.041922495,0.010276166
1,1,0.01514581,0.9035718,0.016531803,0.013633316,0.042264152,0.008853164
5,5,0.012390778,0.01668338,0.020935478,0.017004982,0.03613152,0.89685386
