True,pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
3,3,0.0051256544,0.010979847,0.0069152275,0.952161,0.011851886,0.012966362
2,0,0.72755617,0.031019866,0.21716323,0.007271705,0.007698476,0.009290511
4,1,0.017201101,0.92218125,0.019071423,0.008550372,0.026662506,0.0063333
1,1,0.008630905,0.8768056,0.016893528,0.017529089,0.062238358,0.017902417
5,5,0.007048681,0.009050009,0.010156003,0.01653426,0.016995069,0.940216
2,2,0.07250784,0.02319139,0.68829614,0.024919653,0.098253936,0.09283105
5,5,0.014939611,0.021434749,0.017317232,0.018342815,0.027422559,0.90054303
4,4,0.027074616,0.07470201,0.044706814,0.010666284,0.83424133,0.0086089745
0,0,0.6659012,0.022931032,0.28444836,0.007068738,0.010302024,0.009348723
1,1,0.014469314,0.93334675,0.012724348,0.01109557,0.018580182,0.009783852
5,5,0.008728659,0.009991217,0.012758243,0.01527044,0.02054977,0.9327016
0,0,0.5835674,0.027981063,0.35181165,0.009092061,0.014919255,0.012628539
4,4,0.006899764,0.04187206,0.013414389,0.012974651,0.9057045,0.019134596
3,3,0.005244256,0.0146553395,0.0065437392,0.9513398,0.012248113,0.009968733
5,5,0.007293388,0.007839359,0.009320826,0.022169536,0.021264013,0.93211293
3,3,0.005726703,0.0075722025,0.006396554,0.9612917,0.009117472,0.009895374
4,4,0.0071079987,0.026136806,0.012922082,0.012244518,0.92056835,0.021020338
5,5,0.0067255,0.006057734,0.007490365,0.017201867,0.017965635,0.9445589
4,4,0.0065694046,0.016277576,0.012410331,0.018636083,0.92199063,0.02411594
1,0,0.5540929,0.02670574,0.395472,0.007389053,0.008739755,0.0076006777
0,0,0.6950735,0.014937981,0.2655341,0.00704604,0.008426233,0.008982197
5,5,0.0093265865,0.008229208,0.009147271,0.02769437,0.016969668,0.92863286
3,3,0.004984635,0.008530605,0.006158229,0.9576922,0.008537421,0.014096899
3,3,0.0052308748,0.007646436,0.005215976,0.96434337,0.008055838,0.009507471
2,2,0.44623238,0.011993638,0.5089818,0.009635092,0.010820896,0.012336163
0,0,0.7571804,0.013777929,0.20229189,0.007822686,0.009913399,0.00901371
4,4,0.00799471,0.018717926,0.013986997,0.015338552,0.9296389,0.014322916
0,0,0.7521246,0.019886533,0.20555156,0.006827621,0.007211443,0.008398269
2,4,0.008536971,0.012332441,0.020983879,0.0139863,0.93136686,0.012793513
1,0,0.50308424,0.12376176,0.34202203,0.010123473,0.009820108,0.011188369
1,1,0.012663946,0.9331719,0.017027335,0.011751618,0.012952357,0.012432831
3,3,0.0059839166,0.006773072,0.0073052896,0.960303,0.010578303,0.009056382
1,1,0.056502964,0.77250266,0.101869516,0.016374348,0.0354998,0.017250642
1,1,0.012243288,0.9360877,0.012030447,0.014019099,0.013808993,0.011810343
2,0,0.6204857,0.011845198,0.3381092,0.006579517,0.012035204,0.010945217
3,3,0.006478493,0.010067463,0.0063658427,0.9597933,0.007867872,0.009426989
4,4,0.010834982,0.028028866,0.019379318,0.013689427,0.9126511,0.015416439
2,1,0.028223814,0.90375376,0.029540664,0.014006999,0.013961242,0.010513629
0,0,0.7497986,0.015757913,0.20165166,0.008490458,0.01281966,0.011481653
3,3,0.0059634685,0.010991923,0.0063831126,0.95781183,0.008712595,0.010137078
2,0,0.7276864,0.02480379,0.2245026,0.0072119487,0.0073744534,0.008420823
5,5,0.010154227,0.0156486,0.013867823,0.02700126,0.024333434,0.9089947
0,0,0.6066268,0.015325465,0.35276476,0.0066381306,0.009681765,0.008963062
4,4,0.0075900997,0.03683099,0.015459781,0.08487857,0.8300729,0.02516759
1,1,0.010209553,0.9263098,0.010204457,0.01456343,0.02347288,0.015239821
0,0,0.7018476,0.015098777,0.25818816,0.008078855,0.009166436,0.0076201684
4,4,0.111634046,0.050602317,0.117865525,0.010548719,0.7016496,0.0076998607
1,1,0.011313078,0.9312326,0.014469909,0.012105366,0.020008996,0.010870171
2,0,0.56348085,0.0136208,0.39585572,0.007818589,0.009818896,0.009405109
5,5,0.006915218,0.008714897,0.009446107,0.012814639,0.02133549,0.94077367
3,3,0.0044391644,0.008588823,0.006658556,0.95145524,0.014667325,0.014190884
2,2,0.088892505,0.02122123,0.60848427,0.035869822,0.23078546,0.014746677
0,1,0.017197324,0.93001705,0.013846017,0.012160159,0.015795225,0.010984106
5,5,0.006052615,0.006087368,0.0074518546,0.010186838,0.011783173,0.95843816
4,4,0.019365711,0.1618593,0.03219946,0.018561734,0.75193924,0.016074533
3,3,0.0060414937,0.009756713,0.0073838998,0.957163,0.008780732,0.010874161
2,0,0.551255,0.01402574,0.40591836,0.007407597,0.010894209,0.01049913
2,4,0.016441308,0.021510988,0.083066896,0.01843043,0.8536328,0.006917571
3,3,0.006428158,0.01197426,0.007903275,0.9578984,0.008768326,0.0070275427
0,0,0.58977234,0.015441815,0.36198395,0.008289641,0.011840454,0.012671825
0,0,0.554201,0.05753036,0.33915642,0.013275938,0.02164474,0.014191604
4,4,0.008179224,0.010745288,0.025942715,0.01292957,0.9305651,0.011638117
0,2,0.3676772,0.017311316,0.58205575,0.008185362,0.01620811,0.008562228
3,3,0.007948787,0.016168443,0.008074547,0.950444,0.008204961,0.00915923
5,5,0.011569323,0.012143036,0.012380087,0.018126095,0.019374644,0.9264068
2,0,0.6309211,0.016290147,0.32199386,0.00956583,0.011073453,0.010155594
0,0,0.75156116,0.015347332,0.20718586,0.007961813,0.008695411,0.009248412
5,5,0.006980742,0.009248165,0.013131953,0.01363782,0.017700136,0.93930113
5,5,0.020068001,0.022625806,0.025237577,0.058278948,0.046824463,0.82696515
3,3,0.004881878,0.006939824,0.0064590666,0.9618706,0.010161432,0.009687234
1,1,0.01233819,0.90806603,0.017334517,0.013040136,0.037100967,0.0121202255
1,1,0.013850742,0.92809457,0.016923947,0.00851496,0.025956241,0.0066594793
2,1,0.015477558,0.9329458,0.016273415,0.0128237605,0.010968529,0.011511002
0,0,0.61481744,0.017667014,0.3256374,0.011121444,0.018312985,0.01244372
3,3,0.010985672,0.07385926,0.017293828,0.8365373,0.046452273,0.014871695
4,4,0.006170659,0.048292212,0.021235248,0.013193049,0.8956214,0.015487396
5,5,0.01199384,0.010546112,0.015740974,0.017886726,0.017082414,0.9267499
1,1,0.032586776,0.9083381,0.02521561,0.011208202,0.013801714,0.008849611
4,4,0.05033613,0.25299588,0.27691224,0.017711502,0.38376918,0.018275023
1,1,0.0105041545,0.8769719,0.019923976,0.015541027,0.06797123,0.009087585
5,5,0.01047029,0.013090421,0.014250909,0.028481731,0.033190075,0.90051645
3,3,0.005104266,0.007619335,0.005392877,0.9519797,0.010410529,0.019493323
0,0,0.54415876,0.13018183,0.28603187,0.014109051,0.012596291,0.012922225
4,2,0.21426226,0.049132634,0.5182816,0.012170874,0.19730546,0.008847224
5,5,0.010558343,0.010978265,0.013272386,0.017548583,0.015928313,0.9317141
1,0,0.57837206,0.04802522,0.32366437,0.01433665,0.024040189,0.011561507
2,0,0.6830571,0.018848289,0.26914263,0.008505307,0.009574852,0.010871749
1,1,0.013092822,0.84720135,0.013508189,0.019702012,0.08334357,0.023152051
4,4,0.03438351,0.07085257,0.043765232,0.009980147,0.8321927,0.008825904
2,2,0.4624428,0.015345456,0.4867474,0.0071250694,0.01816991,0.010169409
