True,pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
3,3,0.005719729,0.01804584,0.00624021,0.90698206,0.049086753,0.013925404
2,2,0.35540482,0.06969702,0.541995,0.007450349,0.017529752,0.007923087
4,4,0.020282649,0.33754897,0.098448426,0.014279819,0.5222926,0.0071475143
1,1,0.01393598,0.8522531,0.04921883,0.011516807,0.06544771,0.0076276446
5,5,0.01421981,0.013640821,0.016428767,0.039999906,0.029056303,0.8866544
2,2,0.29257628,0.02655028,0.6202594,0.013154737,0.026625238,0.02083404
5,5,0.013183753,0.013147856,0.011200752,0.012416277,0.011566749,0.9384846
4,4,0.08755113,0.14802931,0.16465797,0.013918339,0.57696337,0.008879902
0,0,0.52796453,0.024272094,0.4101224,0.0073200646,0.021098008,0.009222928
1,1,0.0135177765,0.9241804,0.018481534,0.008937445,0.027639847,0.0072431145
5,5,0.016275633,0.011120112,0.022203725,0.022997776,0.022065802,0.905337
0,0,0.6261197,0.042768095,0.29753307,0.0061901044,0.018731937,0.00865712
4,4,0.008975263,0.09171506,0.02542772,0.028991358,0.8313468,0.013543778
3,3,0.008400827,0.018320434,0.012927774,0.8966575,0.055616833,0.008076585
5,5,0.008612969,0.011344864,0.008179975,0.026130727,0.011564606,0.93416697
3,3,0.01416628,0.015492925,0.021634458,0.92199284,0.013843424,0.012870007
4,4,0.01441273,0.1948887,0.044891518,0.01491544,0.7185486,0.012342972
5,5,0.009012786,0.013432952,0.009929143,0.027674463,0.027193619,0.91275704
4,4,0.010393145,0.017050348,0.0185882,0.052617777,0.8844419,0.01690866
1,2,0.38935515,0.06943979,0.44140932,0.012924189,0.078525424,0.008346085
0,0,0.7518092,0.013120858,0.19432491,0.011116488,0.015927173,0.013701369
5,5,0.011233595,0.009398157,0.01066099,0.026341751,0.016697519,0.925668
3,3,0.009824888,0.009229888,0.020074554,0.92651206,0.025054915,0.00930361
3,3,0.009755268,0.010327482,0.009712201,0.94575375,0.012038021,0.012413312
2,2,0.16846353,0.049835306,0.74185145,0.010061176,0.02284275,0.006945823
0,0,0.7985343,0.014083747,0.15173143,0.009129424,0.0143486485,0.012172391
4,4,0.013314054,0.017970975,0.021700345,0.026001722,0.89767563,0.02333728
0,0,0.7949197,0.05338621,0.1189794,0.009302482,0.010894648,0.012517452
2,4,0.1617953,0.054719217,0.2632006,0.030146895,0.47321326,0.016924784
1,1,0.17351624,0.4193135,0.3508893,0.010784693,0.036526855,0.008969393
1,1,0.03581181,0.7613601,0.14512171,0.015154837,0.035947982,0.0066035287
3,3,0.009887799,0.0115038315,0.012366972,0.94098705,0.012208195,0.013046071
1,1,0.024712296,0.7381487,0.12199326,0.014888856,0.090572916,0.009684029
1,1,0.015480864,0.87229145,0.055880938,0.011173851,0.03872707,0.0064458125
2,0,0.78456867,0.021670103,0.1539682,0.006749734,0.016167842,0.016875397
3,3,0.010936445,0.012855318,0.012804413,0.94105536,0.012438931,0.009909522
4,4,0.0117330095,0.054496456,0.016562294,0.03702482,0.82768506,0.0524984
2,2,0.19542515,0.3473106,0.41021603,0.010237548,0.027619278,0.009191355
0,0,0.6912149,0.014920627,0.25207508,0.008969866,0.020089189,0.012730264
3,3,0.008259794,0.011483385,0.014887073,0.9282849,0.028488299,0.0085965535
2,2,0.3171431,0.02192228,0.61062735,0.008953626,0.03276317,0.008590465
5,5,0.011743575,0.010892602,0.013663445,0.031449735,0.015717277,0.91653335
0,0,0.82831365,0.012524224,0.117288984,0.011176941,0.010804709,0.019891435
4,3,0.008284699,0.018035224,0.011785093,0.86618996,0.08534032,0.010364736
1,1,0.0110233715,0.9073395,0.02371876,0.01322522,0.03772887,0.0069642244
0,0,0.7774565,0.013187505,0.17535926,0.0092958575,0.014631007,0.010069885
4,4,0.011704977,0.051346805,0.025984265,0.027104095,0.862736,0.021123828
1,1,0.016820095,0.86003757,0.058601033,0.012044267,0.046537675,0.0059592915
2,2,0.35606062,0.012676916,0.5961388,0.010810688,0.015446362,0.008866619
5,5,0.010291855,0.009860916,0.011047784,0.018716173,0.026815245,0.923268
3,3,0.0067931227,0.01047532,0.009952506,0.94089526,0.024840748,0.007043086
2,3,0.051803816,0.043026127,0.3049486,0.42080313,0.16214137,0.017276995
0,1,0.121513024,0.7646067,0.06698751,0.009841076,0.024129048,0.012922645
5,5,0.016474862,0.011719122,0.01161077,0.011174677,0.009065592,0.93995506
4,1,0.027158694,0.46400073,0.16108714,0.014642821,0.32033208,0.012778469
3,3,0.11119081,0.03944516,0.0701685,0.64371616,0.033972576,0.1015067
2,0,0.75763047,0.015217809,0.18689543,0.009470151,0.010838359,0.019947764
2,4,0.019378386,0.047511023,0.113706544,0.03468732,0.77513236,0.009584312
3,3,0.016409839,0.017964227,0.022073556,0.9150356,0.022726681,0.0057900315
0,2,0.11015694,0.07161646,0.76889676,0.011508154,0.024346715,0.013475055
0,1,0.05504244,0.6967139,0.1852801,0.014109734,0.040542632,0.008311127
4,4,0.053333245,0.10709719,0.19424835,0.02126903,0.6077019,0.016350327
0,2,0.14788572,0.029580794,0.782788,0.0120488405,0.017141668,0.010554956
3,3,0.022904113,0.05239534,0.043564085,0.8338823,0.0378677,0.009386531
5,5,0.015050604,0.011006298,0.012281796,0.017928833,0.0104265325,0.93330604
2,0,0.7149962,0.013509621,0.23773621,0.010248086,0.010587169,0.01292265
0,0,0.5809862,0.022007301,0.34893155,0.008464213,0.028709348,0.010901377
5,5,0.014321099,0.013791543,0.016657257,0.014450238,0.014397381,0.9263824
5,5,0.0078812875,0.009039154,0.010734394,0.026391199,0.014872776,0.93108124
3,3,0.01040919,0.006244412,0.019252215,0.9234348,0.026179073,0.014480237
1,1,0.013652593,0.79248637,0.04716887,0.0145442,0.12347611,0.008671883
1,1,0.019355638,0.65513337,0.079773314,0.010670517,0.22635596,0.008711181
2,1,0.1125762,0.67495173,0.17178454,0.012913056,0.01748813,0.010286407
0,2,0.43591213,0.017157305,0.49979976,0.010371598,0.024741674,0.012017575
3,3,0.009806613,0.12814394,0.017847234,0.5659113,0.25281817,0.025472747
4,4,0.013693416,0.039608467,0.02920003,0.04354645,0.83184254,0.042109158
5,5,0.013715523,0.0130890105,0.01379419,0.044914443,0.032622173,0.88186467
1,1,0.24600488,0.5368187,0.15358275,0.011021691,0.042227745,0.010344199
4,4,0.023654962,0.274373,0.16463532,0.023908898,0.5030504,0.010377376
1,1,0.019656803,0.70078874,0.08141254,0.014989648,0.17726247,0.0058897906
5,5,0.009676341,0.0127641065,0.0107002575,0.038869843,0.059861377,0.86812806
3,3,0.011961745,0.008936691,0.011414015,0.93255144,0.011817089,0.023319045
0,2,0.16691034,0.30461645,0.48341307,0.011387233,0.024644166,0.00902877
4,2,0.10475882,0.070763506,0.42382234,0.0149524165,0.37725142,0.0084514655
5,5,0.015974581,0.011078758,0.011159427,0.013958054,0.008378163,0.93945104
1,0,0.73596233,0.028068839,0.19529808,0.0074379975,0.022708695,0.010524087
2,0,0.72948784,0.015235371,0.21553087,0.0082637835,0.015803935,0.015678225
1,4,0.020665253,0.4340421,0.04979668,0.012207275,0.45780298,0.025485719
4,4,0.12506023,0.19977404,0.29550663,0.01655976,0.35507837,0.008020964
2,2,0.1649298,0.030325105,0.74092335,0.006990218,0.04865539,0.008176197
