True,pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
3,3,0.0071003484,0.012633512,0.0063723214,0.94506824,0.017354831,0.011470753
2,0,0.5680707,0.050015535,0.35789883,0.008743541,0.008807526,0.006463918
4,4,0.018130446,0.29077625,0.047933362,0.012179998,0.622779,0.008200915
1,1,0.012282172,0.89032495,0.033254396,0.010416912,0.04778543,0.0059361504
5,5,0.009847551,0.0039123027,0.009379839,0.023459774,0.023483612,0.929917
2,2,0.1912178,0.034069624,0.71217805,0.022547962,0.016582647,0.02340391
5,5,0.014030696,0.0055430112,0.012419274,0.011158081,0.019395906,0.9374529
4,4,0.1366339,0.08324996,0.10466016,0.02058707,0.63774294,0.017125923
0,0,0.73669785,0.013076156,0.22128402,0.0081640445,0.012300276,0.008477686
1,1,0.01664552,0.92371154,0.03022006,0.008131845,0.018507777,0.0027831998
5,5,0.010970962,0.003985902,0.01306804,0.017270833,0.026748922,0.9279554
0,0,0.67404854,0.023595046,0.2775588,0.0073457775,0.009896605,0.0075552478
4,4,0.006824083,0.07443487,0.02050127,0.015789548,0.86330104,0.019149132
3,3,0.00911575,0.026095822,0.008980917,0.9243478,0.023311699,0.008147995
5,5,0.010566369,0.003622999,0.009119183,0.019821873,0.025014928,0.93185467
3,3,0.012240684,0.009356873,0.009577509,0.9486049,0.0081143575,0.01210561
4,4,0.0106280595,0.03989263,0.019126475,0.007938783,0.90616083,0.016253231
5,5,0.010403409,0.006114254,0.009294259,0.023326948,0.049567465,0.9012937
4,4,0.008867517,0.0123575395,0.015087657,0.019764546,0.8816207,0.06230198
1,2,0.29552606,0.100102544,0.55793005,0.0125116315,0.028894546,0.005035131
0,0,0.6929452,0.010648759,0.24411349,0.013054662,0.018540557,0.020697348
5,5,0.01650162,0.0033341344,0.012837872,0.028134214,0.01744238,0.9217498
3,3,0.0074808155,0.008453559,0.0069368877,0.95455474,0.011779284,0.010794711
3,3,0.009833953,0.009866404,0.0074831755,0.9565547,0.0064855088,0.009776179
2,2,0.299189,0.035360217,0.63226867,0.011239677,0.015987238,0.0059552514
0,0,0.724437,0.011089837,0.22163911,0.010090641,0.017240584,0.015502855
4,4,0.013397032,0.014364373,0.021340197,0.01592701,0.9016036,0.03336786
0,0,0.6018668,0.102662444,0.26734483,0.01157908,0.00954708,0.006999801
2,4,0.07111279,0.0149530815,0.11530116,0.015061148,0.73297954,0.05059224
1,1,0.07557926,0.7056435,0.18623398,0.009463536,0.017356325,0.005723392
1,1,0.02079844,0.83836466,0.10043423,0.015401698,0.021452934,0.0035480722
3,3,0.007978852,0.009301848,0.0073095863,0.95663947,0.008678759,0.010091491
