True,pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
0,0,0.60949886,0.02392607,0.3293152,0.0153489085,0.010932252,0.010978667
2,1,0.2046956,0.45777762,0.29583752,0.011058666,0.021932269,0.008698352
5,5,0.010497959,0.005120048,0.010759448,0.010881772,0.016724262,0.9460165
0,2,0.31468153,0.023191912,0.6101483,0.018148007,0.020030081,0.013800185
4,4,0.022212626,0.27508494,0.15695162,0.034340497,0.4984796,0.012930699
4,1,0.03580613,0.5559303,0.066291,0.011661968,0.31812462,0.012185974
1,1,0.020085158,0.845099,0.048733644,0.014264819,0.06446509,0.0073523424
3,3,0.008319222,0.0055566705,0.015738629,0.94165134,0.011790719,0.016943453
3,3,0.010949894,0.007606276,0.020448789,0.944754,0.0085470695,0.0076939375
2,2,0.1909747,0.023346638,0.6649957,0.08266344,0.026563393,0.011456175
0,0,0.60063094,0.02589886,0.32424632,0.014889324,0.015735308,0.018599324
3,3,0.014578903,0.017550256,0.032263532,0.908633,0.017869271,0.009105093
3,3,0.011858274,0.007883704,0.02261884,0.93842244,0.008004484,0.011212241
0,0,0.67282814,0.04160082,0.25008282,0.009684105,0.011030713,0.014773477
3,3,0.008633719,0.006313408,0.014233347,0.9411814,0.015361581,0.014276516
2,0,0.6491878,0.018884191,0.2917509,0.015302035,0.011129525,0.013745526
1,1,0.30012402,0.5298443,0.12991776,0.013037207,0.012532122,0.01454461
4,1,0.037374225,0.6919961,0.069371656,0.011989568,0.17067231,0.01859607
2,5,0.22291213,0.053470086,0.15397434,0.020586845,0.0925368,0.45651975
3,3,0.012668188,0.057215724,0.024488652,0.84148246,0.05433853,0.009806462
3,3,0.008891464,0.008413125,0.0161888,0.93698055,0.018306503,0.011219634
5,5,0.010909731,0.025727632,0.01655294,0.028796384,0.37972468,0.53828853
1,4,0.021782199,0.33552727,0.10811971,0.052952297,0.4707284,0.010890052
5,2,0.16818911,0.10706989,0.2938013,0.24142808,0.08965451,0.09985711
1,1,0.0526202,0.6110875,0.18450005,0.021811727,0.11916254,0.010818027
1,1,0.044752665,0.7965698,0.04126405,0.0076890886,0.092180505,0.017543899
1,1,0.029193807,0.89479774,0.03644225,0.0051393346,0.026540883,0.007885958
1,4,0.013341343,0.46312022,0.019986477,0.01298503,0.46472588,0.02584108
5,5,0.012024575,0.006140363,0.010851251,0.01735415,0.029103361,0.9245263
2,2,0.40454686,0.06635071,0.49176487,0.013621473,0.01532563,0.008390433
3,3,0.008811349,0.0105951205,0.015451936,0.9414647,0.014873799,0.008803022
1,1,0.014537136,0.85926265,0.032466445,0.01616386,0.07126817,0.0063016918
