True,pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
4,4,0.0152665945,0.05104398,0.021325396,0.026342286,0.8710963,0.01492545
0,0,0.47906175,0.034419037,0.40307,0.02212313,0.04466934,0.016656766
3,3,0.014986216,0.09703183,0.025777748,0.6443039,0.20347387,0.014426412
5,5,0.008047838,0.008327109,0.0074720574,0.014385937,0.016274042,0.94549304
1,1,0.010827112,0.7873502,0.023372822,0.028632114,0.13693269,0.012885108
2,0,0.57440954,0.019756513,0.36283845,0.0125283785,0.02319008,0.007277047
3,3,0.010846495,0.012785725,0.014746091,0.9346082,0.014053151,0.012960285
0,0,0.6694253,0.017087238,0.26439258,0.018360961,0.018967139,0.011766832
0,1,0.10714611,0.38220403,0.35111976,0.010865247,0.13738246,0.01128242
1,4,0.011487849,0.15442511,0.015097484,0.028842082,0.7703995,0.019748
3,3,0.010099672,0.008497946,0.013753714,0.9354251,0.01760507,0.014618492
4,4,0.013120304,0.03819043,0.0155964205,0.04648433,0.85028327,0.036325295
0,0,0.65421546,0.019502247,0.28010157,0.013281657,0.021993339,0.010905753
0,2,0.33028147,0.11461776,0.4987761,0.018389175,0.0315293,0.006406211
3,3,0.009876958,0.01017492,0.013094282,0.9276978,0.018326141,0.020829935
1,1,0.019902684,0.86841136,0.027162556,0.021725103,0.047167044,0.015631262
2,2,0.37493137,0.060706478,0.50487906,0.012239281,0.039025877,0.0082179895
4,2,0.24788663,0.04776184,0.49686986,0.021138173,0.17784537,0.008498083
5,5,0.0072620553,0.013520155,0.0061522387,0.009524191,0.018084258,0.9454571
4,4,0.016977163,0.019485902,0.024394795,0.031269792,0.87963766,0.028234713
4,4,0.09731969,0.17879255,0.071023054,0.015847694,0.62780935,0.009207567
3,3,0.0087141115,0.009601517,0.012890745,0.9326731,0.01902075,0.01709985
3,3,0.010977027,0.027213514,0.01647671,0.8979933,0.03390487,0.01343455
0,0,0.5557586,0.015699439,0.3690218,0.021297904,0.024817526,0.013404748
4,4,0.032646876,0.31507722,0.108979724,0.0312383,0.4955261,0.016531736
3,3,0.01024899,0.01040101,0.016178334,0.9167687,0.032277096,0.014125831
2,2,0.43217942,0.022639468,0.49527064,0.016704924,0.024327833,0.008877694
0,0,0.6699461,0.019801725,0.25906447,0.015524543,0.025732245,0.009930982
2,0,0.53781325,0.017946769,0.40043762,0.017288877,0.016747065,0.00976645
3,3,0.009497956,0.0110246595,0.013862535,0.9362014,0.013980383,0.015433085
5,5,0.010248335,0.013224303,0.0070797415,0.012734156,0.02346284,0.9332506
5,5,0.008521553,0.009056047,0.006892112,0.018678462,0.036052905,0.9207989
5,5,0.0077475277,0.009565529,0.0061358255,0.013787629,0.027597798,0.9351655
4,4,0.013436342,0.035382323,0.022645283,0.037174694,0.8544407,0.036920656
1,0,0.6320687,0.08271728,0.22214335,0.010982235,0.04635126,0.0057371478
