True,pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
5,5,0.011445076,0.0157169,0.012865206,0.021315789,0.014280761,0.9243763
1,1,0.02670764,0.840152,0.06846874,0.006600207,0.051447365,0.006623974
1,1,0.010916406,0.8515505,0.025239151,0.012061146,0.08960485,0.0106279645
4,4,0.018183177,0.013038476,0.010601767,0.019173466,0.92907554,0.009927538
4,4,0.14835106,0.025431901,0.09896037,0.052677535,0.65410525,0.020473916
5,5,0.015089713,0.011621765,0.015461506,0.019744458,0.014271898,0.92381066
1,1,0.11150807,0.4066298,0.15004863,0.019872315,0.3046332,0.007307988
2,0,0.4446937,0.035058018,0.32064265,0.016537959,0.17426106,0.008806531
2,4,0.025033148,0.21999507,0.037607796,0.016827052,0.6794006,0.021136288
1,4,0.020122789,0.13992362,0.038635354,0.2638353,0.52207667,0.015406307
2,0,0.56758755,0.013158413,0.38129774,0.011915225,0.014250831,0.011790198
2,0,0.49788845,0.013716428,0.4164169,0.020230198,0.036746267,0.015001694
1,2,0.22473782,0.23518099,0.49831507,0.009746516,0.022115136,0.009904386
4,4,0.018347587,0.023592804,0.012407062,0.024206126,0.89130956,0.030136874
5,5,0.0103432285,0.018345004,0.011470161,0.01793095,0.012793931,0.9291168
2,0,0.5488691,0.016768234,0.39907855,0.011665909,0.0106235985,0.012994624
0,0,0.53816956,0.014554897,0.4017149,0.016605927,0.013433687,0.015520968
1,4,0.059907958,0.1710279,0.09188795,0.03355956,0.6381213,0.0054953024
0,0,0.58781725,0.019146992,0.27789938,0.013058047,0.09133346,0.010744935
4,4,0.019313136,0.031469926,0.021881195,0.04919492,0.8542543,0.023886522
2,2,0.33822995,0.06009637,0.5614787,0.008526271,0.018974274,0.012694436
0,0,0.46546984,0.082865946,0.42084605,0.007769324,0.012540035,0.010508857
1,1,0.024419775,0.82183033,0.081695065,0.013652075,0.012029579,0.04637313
4,4,0.017087644,0.29846928,0.020799424,0.0184316,0.63582444,0.009387586
3,3,0.007977405,0.011498302,0.020038195,0.9169108,0.033907395,0.009667898
4,4,0.019293375,0.11465293,0.027178736,0.01427588,0.81678027,0.007818752
3,3,0.009272787,0.007276691,0.017771365,0.9316239,0.023949275,0.010106009
5,5,0.029668514,0.021419372,0.032195188,0.020559045,0.018981375,0.87717646
4,4,0.20168601,0.040529966,0.16484202,0.021473518,0.54812926,0.02333926
0,0,0.55147034,0.015219803,0.39612558,0.010373685,0.01172256,0.015088025
2,3,0.029521514,0.054810107,0.09745986,0.77268845,0.03253329,0.012986698
1,1,0.012990863,0.6775564,0.017621314,0.018045334,0.25544256,0.018343601
5,5,0.022800269,0.06838864,0.023403607,0.05178971,0.10405156,0.72956616
1,1,0.016511414,0.894868,0.03776951,0.008714365,0.032874536,0.009262078
2,2,0.34123152,0.09404134,0.52715415,0.00945683,0.02043403,0.0076820934
0,0,0.55484205,0.028657988,0.37894025,0.009519525,0.012421356,0.015618825
3,3,0.006314216,0.0066585196,0.011781191,0.9489947,0.01356294,0.01268848
3,3,0.006739787,0.0077175926,0.013841738,0.9446076,0.011338242,0.015754994
3,3,0.0067225024,0.008204079,0.012990214,0.9347483,0.01313597,0.024198977
2,0,0.5833778,0.01731932,0.36282647,0.008564653,0.014945191,0.012966513
5,5,0.022218358,0.019631792,0.024002656,0.024342816,0.019885622,0.88991874
5,5,0.021465342,0.012746878,0.025817694,0.02374259,0.016272673,0.89995486
3,3,0.0058986573,0.008411689,0.011565687,0.94180584,0.017115276,0.015202866
4,0,0.3311699,0.044383336,0.31910414,0.02485417,0.25843054,0.022057813
5,5,0.01256674,0.017603295,0.013475254,0.0221059,0.01026691,0.9239819
5,4,0.028098172,0.09793134,0.02651539,0.037775476,0.6813805,0.12829913
2,4,0.022207817,0.03857576,0.025603859,0.023593048,0.88443,0.005589548
5,5,0.016409673,0.016958416,0.017330388,0.015046757,0.012960283,0.92129457
0,1,0.057824593,0.6373768,0.10212623,0.015826905,0.17869791,0.008147614
2,2,0.18196225,0.3268552,0.44491467,0.010185548,0.024629207,0.011453154
0,0,0.5572106,0.01585616,0.3877481,0.010952588,0.011846423,0.016386045
0,0,0.551195,0.014024007,0.39698318,0.011465633,0.013174703,0.0131574515
1,1,0.013590745,0.85162985,0.025553446,0.008574404,0.0860331,0.014618514
4,4,0.017027684,0.23100236,0.02291527,0.015921267,0.7038644,0.009269012
1,1,0.013551537,0.9021964,0.024481717,0.011098893,0.023833526,0.024837935
3,3,0.009982635,0.08496341,0.019423066,0.5783044,0.28369105,0.023635425
3,3,0.0062666996,0.009765184,0.013021462,0.9357873,0.011764265,0.023395035
0,0,0.6236987,0.016267786,0.32213452,0.007837784,0.021056365,0.009004863
2,0,0.5916896,0.026484579,0.34610337,0.0058955196,0.01687344,0.012953493
2,2,0.44391653,0.016529236,0.49871147,0.016591392,0.011796987,0.012454381
4,4,0.018120278,0.024800606,0.012479831,0.015852509,0.9198103,0.008936514
2,2,0.38562658,0.02726171,0.54570067,0.014980652,0.011640025,0.014790376
4,4,0.042261593,0.22988898,0.06380152,0.018670462,0.63620293,0.009174555
2,0,0.52489126,0.020511702,0.41930786,0.011932311,0.011293358,0.012063529
5,5,0.012907699,0.013299234,0.014082603,0.031492043,0.013397521,0.91482085
0,0,0.6080844,0.0150460955,0.34123704,0.010246262,0.01378542,0.01160078
3,3,0.0060934415,0.007819946,0.012301135,0.94725275,0.010942802,0.015589917
3,2,0.23502311,0.034692112,0.29712102,0.13769644,0.2826535,0.012813805
5,5,0.015443183,0.014431687,0.018157188,0.03977251,0.012937213,0.8992582
3,2,0.12812555,0.1735777,0.40243813,0.059517495,0.2279562,0.008384959
3,3,0.005475,0.007336179,0.010174286,0.94390446,0.021927632,0.011182502
1,1,0.021842437,0.8449529,0.03953931,0.008774522,0.076871164,0.00801963
0,2,0.24791245,0.06188999,0.6396687,0.02936187,0.01119665,0.0099703465
5,5,0.019235453,0.012530566,0.018870493,0.016425932,0.012919689,0.9200179
0,0,0.5073619,0.021000855,0.43798926,0.012016532,0.009337002,0.012294448
5,5,0.010517219,0.018180395,0.011597984,0.017327057,0.013680401,0.928697
3,3,0.0073269834,0.01425858,0.011674145,0.8877903,0.02568442,0.05326555
4,4,0.021988906,0.019390795,0.0155390045,0.018187381,0.9182657,0.0066281734
0,2,0.46763077,0.019948767,0.4782203,0.011243832,0.013779891,0.009176322
1,1,0.013333706,0.89979357,0.033886608,0.008731684,0.034745373,0.009509026
5,5,0.010271786,0.025337948,0.010887529,0.0329969,0.016535977,0.90396976
4,4,0.015901126,0.02246337,0.011277007,0.016933667,0.92476916,0.008655662
4,4,0.026875304,0.04075305,0.028884849,0.012954493,0.8819268,0.008605543
0,0,0.56892055,0.012780706,0.38089603,0.012472546,0.012953542,0.011976695
3,3,0.0062070745,0.011342967,0.010800772,0.9123114,0.040598996,0.018738799
