True,pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
1,1,0.023087978,0.85805935,0.050270054,0.011462081,0.053513914,0.003606635
4,4,0.009031145,0.011377379,0.017665148,0.02916667,0.9121221,0.020637508
1,1,0.018314015,0.92151374,0.019583357,0.008413639,0.028449582,0.0037257134
5,4,0.012341178,0.07426514,0.019382644,0.034363504,0.78696555,0.072682016
3,3,0.0063733077,0.014205733,0.007334356,0.9113832,0.052215215,0.008488247
5,5,0.013796744,0.0054557445,0.020533243,0.017209643,0.02498756,0.9180171
5,5,0.0071360827,0.0046381135,0.008801815,0.011919895,0.014671617,0.9528325
0,2,0.17899725,0.019274464,0.6075326,0.023684595,0.15487471,0.015636362
1,2,0.3720388,0.022279516,0.5657743,0.008839498,0.021837415,0.009230429
2,2,0.2960966,0.029936772,0.6338468,0.011287446,0.020648124,0.008184194
5,5,0.00954454,0.008948028,0.036390264,0.05939872,0.048738178,0.8369803
3,3,0.009644146,0.009629887,0.0118237175,0.9437628,0.012145307,0.012994131
0,2,0.3551124,0.01669809,0.587321,0.009219061,0.021384954,0.010264562
4,4,0.008089062,0.0480231,0.018739352,0.02125076,0.8916445,0.012253309
4,4,0.015075108,0.071798414,0.04600665,0.015172355,0.8455995,0.006347971
2,0,0.6641828,0.02016403,0.27603656,0.007857915,0.01591946,0.015839262
3,3,0.008774639,0.013403704,0.008059793,0.9473303,0.014370582,0.008061027
3,3,0.007989546,0.009056982,0.008159166,0.9448083,0.014130255,0.015855756
4,4,0.0087975655,0.021000415,0.03453797,0.17719293,0.6825198,0.075951315
5,5,0.0068318844,0.004837297,0.014732327,0.063673675,0.02196889,0.8879559
2,2,0.21617545,0.020604346,0.7185286,0.014590132,0.017391965,0.0127095105
4,4,0.008290236,0.03248142,0.019921083,0.014577936,0.9174347,0.0072947536
5,5,0.007411075,0.0062473216,0.011128992,0.031624656,0.041229505,0.9023584
0,0,0.79676354,0.01673707,0.15596773,0.007251951,0.0093939,0.013885833
