True,pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
4,4,0.013713932,0.02362197,0.020096194,0.054999936,0.8480351,0.03953285
0,0,0.5664788,0.03382225,0.35251725,0.010031896,0.027388344,0.009761467
3,3,0.013577095,0.0369618,0.029057512,0.461105,0.4383851,0.020913502
5,5,0.008243065,0.0124483965,0.009018879,0.014291839,0.023962254,0.9320357
1,1,0.012990373,0.65762454,0.02418503,0.035157796,0.24426986,0.025772383
2,0,0.50529134,0.014294069,0.4207229,0.014239748,0.036818616,0.008633307
3,3,0.017984275,0.02317152,0.018322678,0.9040846,0.020733576,0.015703302
0,0,0.626515,0.013942099,0.30937824,0.017661026,0.022965455,0.00953819
0,1,0.071100794,0.49617967,0.23495162,0.023532327,0.16029233,0.013943241
1,4,0.013808428,0.076274514,0.029630896,0.038857825,0.804268,0.03716027
3,3,0.012705374,0.014850794,0.015486094,0.9146068,0.022234613,0.020116333
4,4,0.018452818,0.018612657,0.024330309,0.13381793,0.7602369,0.04454936
0,0,0.6126777,0.019928912,0.31508243,0.0144245485,0.028177671,0.009708656
0,2,0.3236517,0.044238582,0.5507813,0.02599493,0.049067467,0.006266021
3,3,0.01373726,0.016508838,0.015363324,0.8872806,0.026607249,0.040502775
1,1,0.019391228,0.85902417,0.026759908,0.022028385,0.03243368,0.04036266
2,2,0.32219613,0.08021071,0.49933112,0.015380187,0.06327111,0.01961073
4,4,0.07814545,0.048420336,0.22661877,0.04387257,0.5832556,0.019687252
5,5,0.008253746,0.021032834,0.011761918,0.012455327,0.03366839,0.9128278
4,4,0.017405832,0.013842259,0.024090214,0.05798008,0.853449,0.033232644
4,4,0.04999044,0.04243887,0.04533441,0.034918394,0.81257606,0.014741745
3,3,0.011610691,0.015866257,0.0155074755,0.9009638,0.032400016,0.023651766
3,3,0.015833143,0.025928335,0.019972226,0.8699966,0.05332138,0.014948426
0,0,0.58828294,0.015709214,0.34661534,0.01633994,0.022214966,0.010837586
4,4,0.015246327,0.25149155,0.065394275,0.07897104,0.5393867,0.0495101
3,3,0.011885489,0.014669693,0.014081349,0.9064949,0.030165432,0.02270317
2,2,0.4298115,0.013887976,0.4873122,0.022243438,0.036186513,0.010558321
0,0,0.62863445,0.017266562,0.299353,0.017448101,0.027925262,0.009372563
2,0,0.5789291,0.015239994,0.3584554,0.016298916,0.021552268,0.009524331
3,3,0.015144007,0.020245465,0.014966652,0.90867895,0.018233135,0.022731766
5,5,0.013425845,0.021224,0.015004968,0.01412479,0.03857648,0.8976439
5,5,0.008629177,0.014265807,0.013960328,0.022703903,0.05679321,0.8836475
5,5,0.0057744,0.011963643,0.009333917,0.0121743595,0.035537668,0.925216
4,4,0.015763469,0.019471845,0.036036354,0.06409919,0.79954946,0.065079734
1,0,0.5221107,0.18847612,0.17484161,0.016804691,0.08997459,0.0077922493
5,5,0.036469232,0.045731302,0.0331913,0.3373563,0.05285,0.49440184
4,4,0.04431474,0.044686303,0.18755123,0.026155947,0.6776115,0.019680273
4,4,0.014484978,0.023187961,0.026893836,0.032313887,0.85329455,0.049824823
5,5,0.011738359,0.020613175,0.013722693,0.011555744,0.055412225,0.88695776
1,4,0.0872574,0.04000874,0.3793831,0.049927216,0.4294248,0.013998699
5,5,0.007641755,0.012186616,0.00896922,0.014064189,0.025302082,0.9318361
5,5,0.008951081,0.0142638525,0.01245344,0.059452735,0.10335775,0.8015211
1,1,0.34974912,0.40476894,0.17792767,0.012440734,0.042866442,0.012247023
0,0,0.5751231,0.015291147,0.36125562,0.015823273,0.02150437,0.011002548
3,3,0.0126568135,0.10511989,0.020697823,0.790321,0.05160159,0.019602884
3,3,0.012724955,0.01762611,0.014286747,0.8987625,0.025659587,0.030940082
2,0,0.6375006,0.01314694,0.29685083,0.017762084,0.025196796,0.009542794
1,4,0.030943505,0.29594222,0.052813698,0.043224424,0.55903584,0.018040247
2,0,0.6158963,0.020148713,0.3171568,0.016115036,0.018608179,0.012075013
1,4,0.02781354,0.23487447,0.07876557,0.10373077,0.52824223,0.026573481
4,4,0.020212296,0.018940493,0.037421778,0.119748995,0.7854661,0.018210344
5,5,0.0103809405,0.0151314195,0.012951294,0.01726323,0.045838166,0.89843494
2,0,0.5538571,0.0220376,0.3784239,0.013688396,0.02124834,0.010744654
3,1,0.050312314,0.35605112,0.21551856,0.18308333,0.18290262,0.012132076
4,0,0.5562741,0.026983228,0.36540902,0.014394547,0.030461635,0.006477404
2,2,0.23821805,0.19233572,0.48992324,0.016204208,0.042725198,0.02059358
1,4,0.020521868,0.19077285,0.04911212,0.3343147,0.38727537,0.018003073
2,2,0.08817149,0.055958517,0.5502896,0.09755804,0.19981995,0.00820245
