True,pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
0,0,0.60793805,0.024238309,0.33693793,0.007722018,0.017157214,0.006006417
2,1,0.075607836,0.70736665,0.1474918,0.02013664,0.039896287,0.009500756
5,5,0.010513995,0.009520903,0.012834034,0.012799155,0.012721401,0.94161046
0,0,0.57326704,0.0140889315,0.3672947,0.0080135185,0.030009529,0.007326249
4,4,0.022148242,0.2125915,0.09031878,0.042095598,0.6193129,0.013532971
4,4,0.03395953,0.42596185,0.08245314,0.017442811,0.4263021,0.013880596
1,1,0.015281969,0.7631485,0.03716396,0.016356027,0.15700585,0.011043744
3,3,0.0075074746,0.012309734,0.014432097,0.9170638,0.022660088,0.026026854
3,3,0.008643959,0.013926556,0.01246859,0.9327885,0.017499758,0.014672687
2,2,0.3454057,0.013151547,0.57413113,0.029031629,0.031110412,0.0071695894
0,0,0.66617745,0.015523568,0.27882114,0.007926928,0.020277543,0.011273357
3,3,0.011325368,0.035009794,0.017239323,0.83506393,0.060944356,0.040417306
3,3,0.009211595,0.012252897,0.014373373,0.92853487,0.019063108,0.01656408
0,0,0.6550452,0.014774851,0.29775926,0.006831285,0.016739013,0.008850371
3,3,0.008683939,0.015949005,0.013135988,0.9105223,0.032621868,0.019086998
2,0,0.6623005,0.010809765,0.29264182,0.007775507,0.018947361,0.007524958
1,1,0.10301637,0.769702,0.081213236,0.015560653,0.021527063,0.008980656
4,1,0.018874675,0.5008107,0.031062644,0.020801215,0.39331514,0.03513558
2,5,0.24191557,0.12924148,0.18784668,0.019963037,0.09415087,0.3268823
3,3,0.0108484095,0.07609789,0.016024115,0.78609943,0.0946302,0.016299982
3,3,0.007925067,0.018917637,0.0119167,0.89923024,0.041530307,0.020480057
5,5,0.012517501,0.029141068,0.015736222,0.027770456,0.22626054,0.68857425
1,1,0.018233376,0.45793176,0.036563918,0.021573262,0.45603684,0.009660788
5,5,0.09730833,0.1402621,0.09194778,0.10360934,0.046114814,0.5207576
1,1,0.03813627,0.673751,0.11213366,0.02434111,0.14041476,0.011223214
1,1,0.13088289,0.5306995,0.104260825,0.029300887,0.1809526,0.023903342
1,1,0.016463974,0.9048405,0.022647455,0.011073256,0.031218776,0.013756046
1,1,0.01062727,0.65481114,0.017093327,0.022243552,0.25438362,0.040841118
5,5,0.008643614,0.011429495,0.009886193,0.019117305,0.015584865,0.93533856
2,2,0.47045746,0.017856184,0.4776442,0.0088081565,0.019761384,0.005472594
3,3,0.007878609,0.023417486,0.012294126,0.9010488,0.03720005,0.018160999
1,1,0.009463907,0.87928134,0.020581666,0.021142697,0.061946776,0.007583468
5,5,0.0074259457,0.012436628,0.0074932002,0.008657448,0.016033588,0.9479532
2,2,0.42860845,0.012985461,0.5124483,0.010466579,0.024392433,0.011098755
1,1,0.13666752,0.36670226,0.26842266,0.030278482,0.09674358,0.10118547
1,4,0.017257877,0.34281763,0.053952117,0.20164768,0.36888906,0.015435701
0,0,0.44971508,0.09561951,0.2804213,0.008257772,0.15408464,0.011901675
0,1,0.13298494,0.6997903,0.10173471,0.018219443,0.03683237,0.010438301
5,5,0.007953936,0.009624654,0.0092904875,0.019361796,0.013292496,0.94047666
4,4,0.011072745,0.039037433,0.018795578,0.04329827,0.85316247,0.034633543
2,1,0.019936254,0.86442083,0.040893942,0.027761415,0.034031965,0.012955584
1,1,0.052693788,0.60884017,0.11363798,0.020214042,0.19192687,0.012687182
2,0,0.4892333,0.013316018,0.45558327,0.008720419,0.026600732,0.0065462585
4,4,0.035074398,0.015066494,0.042853165,0.01197622,0.88052845,0.014501256
5,5,0.007842841,0.011223712,0.007433654,0.016341487,0.015374031,0.94178426
0,0,0.629565,0.049211934,0.2879906,0.0085451,0.018087896,0.0065994863
3,3,0.0067203976,0.01641519,0.010817692,0.9043444,0.03544181,0.026260588
4,4,0.011577559,0.1511422,0.020154784,0.015768839,0.75837576,0.04298084
5,5,0.009559919,0.046929356,0.017251445,0.0138483755,0.05999931,0.8524117
4,4,0.024787145,0.034392446,0.030975003,0.013878376,0.8851212,0.010845812
0,2,0.43899396,0.020330293,0.49892133,0.008155168,0.02463886,0.008960488
5,5,0.008661322,0.010152078,0.008495681,0.011091176,0.01595164,0.94564813
4,4,0.03461786,0.0637498,0.114150725,0.019822447,0.75616485,0.0114942575
3,3,0.009596356,0.121598504,0.018804284,0.7822725,0.046329696,0.02139859
4,4,0.012930786,0.02553869,0.018348845,0.017669028,0.9114641,0.01404843
4,4,0.021988051,0.06436947,0.036742754,0.029438728,0.8346229,0.012838054
3,3,0.0075913332,0.0134410625,0.012642761,0.9332296,0.017116966,0.015978236
2,2,0.35800418,0.015457987,0.5656687,0.016906988,0.032351643,0.011610497
4,4,0.012979865,0.021072257,0.01849293,0.04990407,0.8752987,0.022252161
1,4,0.013027311,0.09160148,0.029019447,0.033168223,0.82387847,0.0093050245
1,4,0.01206224,0.2372714,0.020967009,0.020222833,0.6851647,0.024311857
5,4,0.023286099,0.034218404,0.032037202,0.016418098,0.49619788,0.39784232
5,5,0.0076471404,0.010555003,0.008022164,0.011898466,0.01851377,0.94336337
0,0,0.6538098,0.026707878,0.2761434,0.008686472,0.02059466,0.014057801
5,5,0.010405577,0.01682824,0.0148393195,0.018046593,0.08034172,0.8595386
5,5,0.008361161,0.010350669,0.010091518,0.0115547655,0.03140821,0.92823374
2,2,0.34506482,0.017942648,0.5648892,0.022873946,0.033276092,0.01595332
2,0,0.46314833,0.04073685,0.45208234,0.012665317,0.027619364,0.0037478216
1,1,0.15807554,0.5118121,0.21485654,0.01653882,0.092342496,0.006374575
3,3,0.013650696,0.033236414,0.019740542,0.78038925,0.13286613,0.020116936
0,2,0.27774578,0.035112392,0.4553444,0.009204971,0.21372688,0.008865551
2,0,0.50077,0.020496733,0.41417456,0.0068732994,0.050883863,0.006801592
5,5,0.009668723,0.011771723,0.011436676,0.01296734,0.018869968,0.93528557
2,0,0.4446097,0.07199014,0.4311088,0.011933128,0.030442908,0.009915391
0,0,0.6618219,0.017393155,0.2828743,0.006925057,0.025461258,0.0055243736
4,4,0.014715315,0.2402664,0.032087613,0.019229297,0.68481797,0.008883391
5,5,0.012110815,0.01361975,0.01722658,0.039696503,0.106906906,0.8104395
2,0,0.56832385,0.038966898,0.3349731,0.0055715237,0.04239414,0.009770451
3,3,0.008709267,0.017523756,0.013690484,0.77228254,0.038757246,0.14903677
4,4,0.030560486,0.027503109,0.036160722,0.015062635,0.88010275,0.010610322
