True,pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
3,3,0.0064334143,0.01389526,0.015035052,0.9183743,0.027982201,0.018279806
2,2,0.40053263,0.019057611,0.527314,0.01570847,0.01780143,0.019585812
4,1,0.07412543,0.39139006,0.16987881,0.019425018,0.33562678,0.009553883
1,1,0.012464363,0.47112027,0.02835223,0.031057224,0.40954024,0.047465753
5,5,0.019728588,0.017990783,0.021021137,0.03290793,0.018049924,0.8903017
2,2,0.18560633,0.023269847,0.7241375,0.022410206,0.029151177,0.015424939
5,5,0.0403619,0.037908494,0.04760633,0.042597946,0.04413543,0.78738993
4,4,0.117593326,0.3027154,0.23100534,0.026788719,0.30348888,0.018408347
0,0,0.53361243,0.03916622,0.38051835,0.013503781,0.017907046,0.015292192
1,1,0.025383245,0.89674824,0.032296147,0.010536929,0.025299795,0.009735613
5,5,0.014802839,0.012768721,0.016449435,0.016606204,0.011414404,0.92795837
0,0,0.509518,0.020317994,0.42904952,0.0118902065,0.014333515,0.014890767
4,4,0.019419705,0.36281887,0.044252075,0.019373236,0.53316003,0.0209761
3,3,0.008674373,0.01296514,0.014634222,0.93894583,0.010566522,0.0142139
5,5,0.020348085,0.017996106,0.0223707,0.047082685,0.032185275,0.86001724
3,3,0.0073362445,0.008058345,0.012016969,0.94565326,0.0071997917,0.019735446
4,4,0.0149979945,0.047532815,0.027758261,0.016922835,0.87898827,0.013799878
5,5,0.018210314,0.014924976,0.023191927,0.031656798,0.021091303,0.89092463
4,4,0.009804933,0.018554876,0.01514228,0.021133365,0.9140363,0.021328337
1,1,0.011960784,0.8402143,0.022670202,0.014666214,0.09784393,0.012644544
0,0,0.6436925,0.018074412,0.29463202,0.01180812,0.0153876785,0.0164053
5,5,0.062107198,0.025412325,0.057226375,0.13455507,0.05629601,0.664403
3,3,0.010917096,0.010001022,0.021145564,0.9024673,0.01090892,0.044560026
3,3,0.007255561,0.0078084464,0.0114130825,0.942485,0.006935762,0.024102164
2,2,0.36394727,0.023098884,0.539869,0.01825591,0.021100955,0.033727963
0,0,0.6635607,0.024693081,0.2754692,0.00982765,0.014505851,0.011943517
4,4,0.012666598,0.022268623,0.021046264,0.01548114,0.9169185,0.011618826
0,0,0.6062615,0.046807215,0.31348363,0.010662421,0.012003182,0.010782088
2,4,0.034944303,0.044623382,0.16263339,0.033151653,0.7069207,0.017726561
1,1,0.028882766,0.8744063,0.05102629,0.010591961,0.025491158,0.009601537
1,2,0.0960725,0.122948825,0.7011908,0.018587923,0.044363238,0.016836725
3,3,0.008505802,0.0075416975,0.01638325,0.94148225,0.0077931127,0.018293858
1,1,0.06444291,0.71305156,0.13880569,0.015622228,0.055424545,0.012653003
1,1,0.016394721,0.9023034,0.02962512,0.01273169,0.027138064,0.011807127
2,0,0.62478524,0.021089377,0.29090086,0.015615442,0.019755432,0.027853621
3,3,0.007646375,0.009081451,0.013049203,0.9473239,0.007741199,0.015157875
4,4,0.010246979,0.02748045,0.016766224,0.014997746,0.9184855,0.012023138
2,2,0.335606,0.05426463,0.5661631,0.014853157,0.017027257,0.012085773
0,0,0.7556692,0.016490346,0.18617858,0.010936155,0.012054872,0.018670801
3,3,0.006686184,0.0122384215,0.012324393,0.9436156,0.011198362,0.013936973
2,0,0.79546165,0.016007606,0.15251662,0.00935889,0.011920193,0.01473506
5,5,0.029575674,0.030987909,0.03481085,0.054677602,0.027801884,0.82214606
0,0,0.7333474,0.01722085,0.21533832,0.010154277,0.011661114,0.012277997
4,4,0.010664607,0.027908435,0.02321097,0.12642458,0.7900229,0.021768468
1,1,0.014692134,0.9088271,0.024228599,0.011953253,0.02832964,0.011969291
0,0,0.7658447,0.014092399,0.18530843,0.0101184,0.013562816,0.011073217
4,4,0.030250335,0.1470921,0.051426325,0.017619632,0.73287785,0.020733763
1,1,0.018031426,0.90385795,0.02191143,0.008957159,0.03946314,0.007778949
2,0,0.6149927,0.01816944,0.33224946,0.011028471,0.012517536,0.011042485
5,5,0.022073735,0.013613868,0.019659987,0.027447337,0.02017318,0.89703196
3,3,0.005653862,0.008861701,0.012617403,0.9463409,0.01131241,0.015213782
2,2,0.21274236,0.038120702,0.55230063,0.11652983,0.059801046,0.020505432
0,1,0.023623925,0.887228,0.03614668,0.011639598,0.03144764,0.009914026
5,5,0.012195323,0.012477955,0.014569826,0.016073542,0.013354606,0.9313287
4,4,0.023906201,0.39527875,0.037823435,0.028258458,0.49338883,0.021344269
3,3,0.009989241,0.012605789,0.026597338,0.91080946,0.01818197,0.021816242
2,0,0.73693454,0.015990218,0.21400294,0.009198624,0.0117701,0.012103615
2,4,0.009100496,0.034601595,0.029990202,0.016675018,0.8973576,0.012275071
3,4,0.009836764,0.03690218,0.027627703,0.03893264,0.87786156,0.008839172
0,0,0.67262715,0.01609684,0.2651793,0.012374392,0.01087995,0.02284239
0,0,0.4957882,0.13956472,0.31594896,0.014285134,0.020141449,0.014271598
4,4,0.009301474,0.029299736,0.019463388,0.022112226,0.8891444,0.030678816
