True,pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
0,0,0.6618496,0.01459483,0.27129367,0.012758285,0.013255281,0.026248261
2,2,0.19185898,0.12740329,0.63744503,0.011420562,0.017844195,0.014027921
5,5,0.012804716,0.010757426,0.013861409,0.01570624,0.020264719,0.9266055
0,2,0.43773285,0.029971529,0.49586958,0.0114115095,0.013208121,0.011806399
4,4,0.018313488,0.15246247,0.023481874,0.016100265,0.7064574,0.08318446
4,0,0.42677212,0.054597054,0.41833273,0.02152234,0.045625754,0.033150077
1,1,0.011989648,0.8998787,0.021437276,0.016468177,0.039887857,0.010338375
3,3,0.0085988175,0.015089359,0.01091883,0.93947375,0.014058977,0.011860317
3,3,0.011191593,0.014398309,0.013321073,0.93485457,0.016674533,0.009559882
2,2,0.4097681,0.023777973,0.5038054,0.016810562,0.023930047,0.021907905
0,0,0.65316844,0.017209223,0.28159493,0.011546818,0.011555421,0.024925102
3,3,0.02267106,0.051564034,0.034649543,0.52182084,0.30859804,0.0606965
3,3,0.009302324,0.013673407,0.01168594,0.9435361,0.012504562,0.009297596
0,0,0.5645898,0.019345453,0.3851006,0.00916261,0.009134067,0.012667449
3,3,0.008643898,0.011965998,0.010419599,0.94369006,0.014853189,0.010427282
2,0,0.5715363,0.0171133,0.37570474,0.012138736,0.012097986,0.011408928
1,1,0.043311305,0.8519594,0.05999895,0.014968496,0.018167421,0.011594385
4,4,0.017699316,0.3895201,0.032556415,0.042018414,0.4919236,0.026282128
2,0,0.47465527,0.05453566,0.39413735,0.016827447,0.033217162,0.026627047
3,3,0.00993833,0.018008089,0.011946982,0.93699145,0.015411155,0.007704064
3,3,0.008617361,0.013789125,0.011796359,0.9274539,0.022595547,0.015747735
5,5,0.035106167,0.033134628,0.04889613,0.02110898,0.0614505,0.8003035
1,1,0.023101531,0.6040513,0.049147278,0.04267202,0.26194,0.019087898
5,5,0.07291522,0.051861797,0.10437352,0.045027412,0.051800713,0.67402136
1,1,0.05320943,0.7722577,0.09753448,0.018027721,0.040852945,0.01811775
1,2,0.21582997,0.25605965,0.28480694,0.024459701,0.18171984,0.037123952
1,1,0.0243485,0.7920897,0.070909284,0.02111063,0.07482109,0.016720785
1,1,0.020951342,0.8656213,0.037817113,0.01948039,0.046659898,0.00946984
5,5,0.030057663,0.023486365,0.039845165,0.02274564,0.021217635,0.86264753
2,2,0.317257,0.039166138,0.5969502,0.011183282,0.015101032,0.020342385
3,3,0.00873367,0.022195043,0.011997779,0.9233312,0.022366213,0.011376073
1,1,0.012131475,0.91156346,0.021639226,0.016128149,0.02944109,0.00909665
5,5,0.017129129,0.015258983,0.022268169,0.018167643,0.027301136,0.8998749
2,0,0.5168761,0.01664127,0.4164955,0.009182802,0.010856305,0.02994799
1,1,0.21091837,0.39673343,0.31455502,0.016939564,0.032062583,0.028791053
1,2,0.33098125,0.072196014,0.51158404,0.022694346,0.036967386,0.025577007
0,1,0.026302995,0.6016603,0.05702781,0.023090988,0.27518615,0.01673166
0,2,0.314395,0.1824188,0.4466822,0.021443753,0.020687474,0.014372814
5,5,0.0152831515,0.018406374,0.016432876,0.0167383,0.0376035,0.89553577
4,4,0.010886587,0.020366158,0.020134019,0.033715893,0.84975463,0.06514268
2,1,0.09790503,0.7308063,0.12739001,0.015492725,0.014446496,0.013959525
1,2,0.2504485,0.19952172,0.47606915,0.02235193,0.029184457,0.02242431
2,2,0.36506903,0.057059616,0.51638705,0.018813627,0.023798035,0.018872691
4,4,0.007437315,0.015254136,0.012224946,0.015828412,0.9261009,0.02315431
5,5,0.013879948,0.015213533,0.018644623,0.020019,0.017732292,0.91451067
0,0,0.63471997,0.026462365,0.3055437,0.010703814,0.009767646,0.012802489
3,3,0.0063268705,0.01982876,0.011613278,0.926566,0.027170334,0.0084947
4,4,0.013763545,0.18253824,0.030252898,0.023348283,0.7123868,0.03771019
5,5,0.016105473,0.021355249,0.017856918,0.013093158,0.025219064,0.9063702
4,4,0.011347673,0.060531843,0.032495856,0.020920433,0.85565823,0.019045986
0,0,0.5121569,0.021371339,0.42496073,0.01121042,0.01001622,0.020284424
5,5,0.012618822,0.015194743,0.015877446,0.011913844,0.030901503,0.9134936
4,4,0.014657121,0.072675325,0.039983805,0.022593224,0.8311673,0.018923283
3,3,0.008907365,0.014541421,0.0114913145,0.9414883,0.014748858,0.008822729
4,4,0.011770975,0.039962113,0.023419466,0.046021715,0.84883237,0.029993394
4,4,0.017254185,0.082039475,0.05926799,0.06696389,0.74814254,0.026331928
3,3,0.008944286,0.011996902,0.011488837,0.9434935,0.014688232,0.0093882615
2,2,0.39695525,0.04355015,0.52901715,0.008781623,0.0102254925,0.011470361
4,4,0.009522653,0.021891387,0.018639643,0.035004236,0.8884559,0.026486231
1,2,0.2778547,0.079139404,0.5737392,0.0150662605,0.034238473,0.019962016
1,4,0.013387125,0.07428685,0.017313484,0.020436483,0.8023881,0.072187975
5,4,0.019634811,0.028614914,0.021596938,0.0224656,0.6583261,0.2493617
5,5,0.018659264,0.016014392,0.018674476,0.013851209,0.019026173,0.9137745
0,0,0.6316371,0.017846387,0.30009633,0.010837147,0.011901964,0.027681123
5,5,0.01809843,0.026321847,0.021492066,0.012359787,0.086401574,0.83532625
5,5,0.012646532,0.010854224,0.015794631,0.01093033,0.019364126,0.9304102
2,2,0.30911303,0.025670096,0.6191447,0.014763023,0.01636248,0.014946731
2,2,0.4410006,0.038376518,0.47329214,0.011765291,0.01675073,0.0188147
1,1,0.025079211,0.8554529,0.0482302,0.019222515,0.042160984,0.009854108
3,3,0.009877343,0.02105977,0.015566013,0.87967825,0.05496361,0.018855033
0,0,0.5024847,0.02171268,0.42641634,0.020433519,0.018934045,0.010018679
2,0,0.46476606,0.032368325,0.46108377,0.010553575,0.013919987,0.017308356
5,5,0.024908563,0.015481969,0.027471293,0.016077198,0.018319339,0.8977417
2,3,0.049692556,0.13696508,0.1599947,0.30849266,0.24669696,0.09815798
0,0,0.61875784,0.022053601,0.31890494,0.011602544,0.012381368,0.016299795
4,4,0.0071369545,0.029388184,0.009922045,0.017749403,0.9131073,0.022696147
5,5,0.01975387,0.02213192,0.025505193,0.021478713,0.051399764,0.8597305
2,2,0.40251404,0.09427529,0.44177666,0.01746983,0.028654918,0.015309204
3,3,0.016028294,0.035391886,0.026679656,0.81402785,0.074602604,0.03326971
4,4,0.008786757,0.024934867,0.01500766,0.019371904,0.91147935,0.020419402
0,0,0.54675055,0.02510714,0.39264357,0.008193108,0.010716919,0.016588733
0,0,0.5536973,0.023493279,0.38966045,0.011043212,0.009880784,0.012224947
3,3,0.008068011,0.012461515,0.010009924,0.94660467,0.014395526,0.008460393
3,3,0.008710922,0.011771801,0.013355116,0.9448117,0.012815721,0.008534791
1,1,0.023524337,0.87907636,0.03541038,0.018499782,0.03021363,0.013275567
4,4,0.024392055,0.3781045,0.06810021,0.029937008,0.47798613,0.021480098
0,2,0.38549745,0.031392675,0.48612878,0.045386992,0.033548977,0.018045114
2,2,0.28380352,0.02050705,0.64087504,0.01767699,0.02044509,0.016692327
4,4,0.0055908286,0.02449317,0.011457969,0.023700459,0.9167118,0.018045828
0,0,0.5881474,0.02414809,0.34454215,0.012902086,0.015338507,0.014921682
