True,pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
4,4,0.008296425,0.016465554,0.014434156,0.010380507,0.9404307,0.009992624
0,0,0.7039398,0.011633203,0.25084466,0.008345775,0.0126613015,0.012575278
3,3,0.007358966,0.007413165,0.014653103,0.93973726,0.01937545,0.011461955
5,5,0.016365798,0.01199631,0.013369093,0.01262616,0.01334274,0.9322999
1,1,0.013337596,0.6496272,0.021114469,0.018077392,0.27184772,0.02599561
2,2,0.14546561,0.020242203,0.7974708,0.010485926,0.014470755,0.0118647395
3,3,0.0073790764,0.007499971,0.007827864,0.9610694,0.007076773,0.009146983
0,0,0.6512363,0.00813688,0.3001919,0.011351703,0.010475561,0.018607708
0,4,0.010346141,0.026910855,0.025859112,0.008230118,0.9179435,0.010710329
1,1,0.21872328,0.45493507,0.2571492,0.009650918,0.03409972,0.025441688
3,3,0.006042083,0.005124906,0.007361602,0.96429825,0.006386835,0.01078635
4,4,0.0129453875,0.015745832,0.016264834,0.01783967,0.91025996,0.026944406
0,0,0.8025916,0.01045748,0.14635521,0.01030694,0.011135174,0.019153545
0,0,0.62247163,0.021643301,0.32539055,0.008187059,0.010613484,0.011693993
3,3,0.007393673,0.007204159,0.0074345027,0.96120244,0.007748673,0.009016533
1,1,0.017909192,0.9276985,0.015688824,0.0056432122,0.02390414,0.0091560865
2,4,0.024188997,0.029440802,0.06838631,0.12116274,0.7125612,0.04425995
4,4,0.026659964,0.015850525,0.057687152,0.010108709,0.8759333,0.01376039
5,5,0.016894452,0.025977746,0.02017561,0.021692827,0.027444238,0.8878151
4,4,0.008748284,0.010065963,0.013607796,0.01116275,0.94063413,0.015781047
4,4,0.009383594,0.011213546,0.014171519,0.008193891,0.9394724,0.01756513
3,3,0.0067601507,0.010468604,0.008656476,0.9586192,0.00842761,0.0070680263
3,3,0.022223506,0.0691271,0.03235631,0.70143,0.1591505,0.015712617
0,0,0.54887146,0.012994319,0.40814948,0.009409563,0.010558696,0.010016499
4,1,0.017863775,0.9006389,0.03064139,0.007696052,0.03572492,0.007435013
3,3,0.0064579737,0.011869448,0.010164626,0.9192332,0.041693516,0.010581228
2,0,0.51614165,0.009270936,0.43608025,0.011385326,0.011699916,0.015421919
0,0,0.7317884,0.011065978,0.21928808,0.010314788,0.009999843,0.017542934
2,0,0.5016281,0.0128373,0.45512953,0.0095753325,0.009913768,0.010915945
3,3,0.0065245256,0.0063719656,0.008269455,0.96289593,0.0067606843,0.009177411
5,5,0.027794562,0.028280007,0.025898797,0.028713966,0.03233707,0.8569756
5,5,0.017404195,0.015643787,0.015185377,0.015287849,0.015217068,0.92126155
5,5,0.012740662,0.015243356,0.0122631425,0.013129621,0.011868057,0.9347551
4,4,0.009166411,0.019963449,0.017204178,0.0119021665,0.91161793,0.030145861
1,1,0.013306475,0.9249262,0.01697473,0.006388524,0.028601373,0.0098026525
5,5,0.032867942,0.027270878,0.019792859,0.08828051,0.022397846,0.80939
4,4,0.008634062,0.011972447,0.016393354,0.018492613,0.92374134,0.020766132
4,4,0.01081621,0.012502775,0.023829272,0.01402335,0.9219517,0.016876653
5,5,0.017961841,0.016667442,0.016057082,0.016753193,0.017313307,0.915247
1,4,0.008107445,0.073239915,0.025863044,0.019777065,0.856854,0.016158476
5,5,0.016857784,0.011976371,0.012885989,0.014015918,0.012459857,0.93180406
5,5,0.017739542,0.017201992,0.0189203,0.015273762,0.024350964,0.90651345
1,1,0.020153642,0.9245854,0.018682484,0.0057273055,0.021353835,0.009497415
0,0,0.625928,0.013646383,0.32389534,0.011661555,0.011109364,0.013759402
3,3,0.007143256,0.010127722,0.008246522,0.95719695,0.008498337,0.008787201
3,3,0.006479498,0.007061007,0.0076671364,0.9604334,0.008969002,0.009390017
2,0,0.64074475,0.010229078,0.3168708,0.009595057,0.010908658,0.011651598
1,1,0.011302216,0.5867815,0.02064896,0.015127442,0.3537025,0.012437513
2,0,0.70366335,0.009126615,0.24803641,0.010221285,0.009223143,0.019729203
1,1,0.013294147,0.9309124,0.022417616,0.0068696705,0.020194594,0.006311525
4,4,0.014228168,0.027683701,0.0464621,0.019789796,0.8803382,0.011498025
5,5,0.029144369,0.015582386,0.027592147,0.015615233,0.014401823,0.89766407
2,2,0.3941408,0.017500212,0.5596624,0.009333339,0.009058338,0.0103049
3,3,0.007214771,0.020327242,0.014460415,0.93847966,0.009972283,0.009545625
4,2,0.26579243,0.05517541,0.61363345,0.018488219,0.034667976,0.012242538
2,2,0.45769936,0.011968248,0.49930206,0.009905729,0.008311984,0.012812594
1,4,0.007917591,0.07102322,0.013684886,0.015523808,0.8776182,0.014232397
2,2,0.19527699,0.015715925,0.7462,0.013647631,0.018726066,0.010433391
0,0,0.6868223,0.00995734,0.2643941,0.010410304,0.009792095,0.018623877
2,0,0.47907594,0.008443545,0.45760572,0.011626414,0.010368488,0.03287992
5,5,0.025233215,0.02147839,0.020803217,0.021500766,0.018999126,0.8919853
2,0,0.5696839,0.011387992,0.36384356,0.016491512,0.017350765,0.021242322
4,4,0.008744415,0.017178081,0.020392524,0.009023317,0.935953,0.0087086465
0,0,0.6338328,0.011530285,0.31891033,0.010331625,0.013834777,0.011560166
5,5,0.01940901,0.013112575,0.023068136,0.018036705,0.01708152,0.9092921
1,1,0.008034808,0.94632107,0.010734877,0.007337628,0.018839194,0.008732363
3,3,0.005621005,0.0048158066,0.0071527394,0.9608793,0.0076218573,0.013909381
0,0,0.68124276,0.008671786,0.27728733,0.010133802,0.009611865,0.013052496
4,3,0.0068812487,0.008865159,0.009845463,0.944232,0.022988353,0.0071878126
1,1,0.009265765,0.9275026,0.010728346,0.007588259,0.035339992,0.009575088
2,2,0.40932444,0.011204111,0.53781646,0.011168919,0.01610106,0.0143849645
0,1,0.16527629,0.43859646,0.33364055,0.008934942,0.042404555,0.011147174
2,2,0.43660307,0.01151449,0.5161659,0.010023861,0.012197051,0.013495628
4,4,0.011098968,0.014394109,0.016536042,0.010966853,0.93205804,0.014945915
0,0,0.7862609,0.009323887,0.16259089,0.010185476,0.009622937,0.02201594
3,3,0.006476743,0.009141275,0.011409335,0.9536685,0.011331278,0.007972884
1,4,0.06585899,0.2001284,0.14482784,0.009546713,0.55897224,0.020665746
1,1,0.01362067,0.728283,0.04206739,0.014974594,0.18934646,0.011707949
5,5,0.017163549,0.01171041,0.012137064,0.012762797,0.011484019,0.9347423
3,3,0.0060529597,0.0060116025,0.0075513427,0.9633781,0.0077346987,0.00927134
1,1,0.012978188,0.9442945,0.011461996,0.0054531875,0.016602743,0.0092094885
3,3,0.007740463,0.0073530925,0.0077342396,0.9574071,0.007945917,0.011819125
0,0,0.76824576,0.012284595,0.1870227,0.0076417783,0.010379773,0.014425434
4,4,0.008045313,0.014410989,0.016115488,0.014230862,0.93102264,0.016174704
5,5,0.048536625,0.029311836,0.037212793,0.020000791,0.02550083,0.83943707
2,1,0.011801797,0.9356456,0.012593411,0.006871246,0.022663271,0.010424594
1,1,0.012830034,0.94258004,0.012990744,0.0052776188,0.018201517,0.008119994
0,2,0.2611221,0.01103054,0.68346936,0.012249759,0.020803705,0.011324519
5,5,0.014835435,0.013517973,0.016791116,0.01572723,0.015582949,0.92354536
2,0,0.592721,0.01914865,0.3519512,0.01082609,0.011913062,0.013440005
