True,pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
5,5,0.009405619,0.010090794,0.011338794,0.011179013,0.015572326,0.9424134
1,4,0.0065624295,0.0111229,0.0162498,0.010969651,0.94944245,0.005652708
1,1,0.006717518,0.9549067,0.011689277,0.010151231,0.009321144,0.0072140857
4,4,0.008717009,0.0073970915,0.022623116,0.011981003,0.94208324,0.007198515
4,3,0.010095289,0.010922332,0.0062947436,0.9542381,0.012083298,0.0063661993
5,5,0.014018092,0.006787174,0.0114147,0.009746863,0.00787208,0.95016116
1,1,0.006317603,0.9523821,0.011003845,0.010350103,0.013329767,0.006616581
2,2,0.16908902,0.037071828,0.7283161,0.011680433,0.04234525,0.011497339
2,4,0.015831469,0.009842971,0.06589201,0.010913473,0.89026725,0.0072528906
1,3,0.012249182,0.030292964,0.014408226,0.7923078,0.10305094,0.04769094
2,0,0.5642196,0.014649333,0.38554624,0.010467236,0.011111029,0.014006576
2,2,0.34668553,0.012807413,0.61359775,0.0056028804,0.010971084,0.010335336
1,1,0.00952446,0.9449687,0.019945469,0.009796612,0.008172179,0.007592558
4,4,0.008281509,0.008378259,0.021196319,0.008747223,0.9419526,0.011444119
5,5,0.009859799,0.008427021,0.01064058,0.009447331,0.012911942,0.94871336
2,2,0.30671063,0.012434133,0.63511056,0.0074022757,0.028620193,0.009722196
0,0,0.62359107,0.0089399135,0.3336811,0.008935208,0.011664712,0.013187951
1,1,0.017632077,0.8297104,0.03623593,0.027621266,0.078995354,0.009804935
0,0,0.5684513,0.019605855,0.3781991,0.010032966,0.009934717,0.013776109
4,4,0.013517521,0.018326731,0.034750752,0.026069997,0.8734904,0.033844545
2,2,0.37428054,0.016542431,0.5477533,0.012445602,0.022580672,0.026397526
0,0,0.636237,0.015828652,0.3240032,0.007377552,0.007850334,0.008703224
1,2,0.07078961,0.10516629,0.59087706,0.013644294,0.21104549,0.008477212
4,1,0.024764147,0.8034836,0.05727732,0.020319644,0.08003381,0.014121487
3,3,0.006733899,0.008270575,0.0046173814,0.9630602,0.008944201,0.008373713
