True,pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
1,2,0.24362348,0.04156882,0.665813,0.014154018,0.017560318,0.017280394
4,4,0.010626638,0.015244664,0.019057795,0.011639262,0.9270558,0.016375832
1,1,0.022165734,0.88800234,0.029731885,0.012398582,0.035225023,0.012476439
5,5,0.043734882,0.02908343,0.049014095,0.03989832,0.0642937,0.7739755
3,3,0.008481905,0.0069881557,0.010758423,0.93839234,0.017393235,0.01798599
5,5,0.016489688,0.011520411,0.016232824,0.01443334,0.012352526,0.9289712
5,5,0.03307768,0.022629473,0.028121764,0.025721516,0.027842913,0.86260664
0,0,0.5388983,0.023517583,0.38348818,0.015957711,0.024231294,0.013906947
1,2,0.38890442,0.035242777,0.5026524,0.021978939,0.018096682,0.033124793
2,0,0.42957532,0.12511091,0.39252493,0.018448204,0.021069145,0.013271509
5,5,0.08141398,0.036452763,0.124651566,0.05584348,0.045086205,0.6565521
3,3,0.009612821,0.008899322,0.013850088,0.9446773,0.010980018,0.011980395
0,0,0.5036332,0.022141777,0.43007007,0.012175522,0.018078346,0.013901097
4,4,0.011950454,0.018494667,0.034001574,0.011191964,0.90858525,0.015776074
4,4,0.018817376,0.051393926,0.041087527,0.014670405,0.86241055,0.011620185
2,0,0.64168745,0.016371246,0.2936476,0.011930204,0.01775827,0.018605284
3,3,0.010817593,0.008450177,0.0129148085,0.9463713,0.009586397,0.011859723
3,3,0.01361357,0.008442916,0.015236968,0.93248117,0.008459942,0.021765474
4,4,0.032701753,0.05935214,0.06570093,0.030539518,0.7810404,0.030665172
5,5,0.023442037,0.016557466,0.025072942,0.032830905,0.016489908,0.88560665
2,2,0.45082116,0.017130299,0.4738539,0.02021918,0.0132865505,0.024688901
4,4,0.007868876,0.015145642,0.013721777,0.010856936,0.9378904,0.014516463
5,5,0.025391718,0.016551606,0.026419235,0.022678664,0.03335217,0.87560666
0,0,0.5388661,0.031071395,0.37228975,0.015553658,0.028268835,0.013950309
4,4,0.00895066,0.39788422,0.025674243,0.016311523,0.5375128,0.01366667
3,3,0.022692125,0.10540593,0.039525785,0.77057135,0.04147668,0.020328151
1,3,0.011652742,0.021154191,0.022859652,0.83229566,0.06695163,0.045086104
3,4,0.014710863,0.101982296,0.0397016,0.015920524,0.8172133,0.010471478
3,3,0.010659909,0.0084915245,0.01260983,0.9426811,0.009656898,0.015900819
4,4,0.0104061095,0.0258849,0.019545117,0.015424244,0.9213075,0.0074321926
4,4,0.0128341075,0.016603185,0.029417852,0.011911993,0.91518396,0.014048961
4,4,0.018450087,0.04548597,0.0550569,0.020812007,0.8516701,0.00852503
4,4,0.02267321,0.04154615,0.064568505,0.039234083,0.80806327,0.023914743
0,0,0.6302691,0.017868603,0.3107382,0.013240911,0.011908417,0.015974775
0,0,0.5342215,0.018810524,0.39307675,0.016648056,0.013608615,0.023634564
3,3,0.010512493,0.010545795,0.013848279,0.94312674,0.011834893,0.010131801
1,1,0.019156627,0.8988598,0.029172625,0.010754784,0.029896138,0.012160058
4,4,0.011354269,0.064176455,0.020843524,0.012642195,0.8774222,0.013561297
1,1,0.035580996,0.87174594,0.03599638,0.015423871,0.0243795,0.01687329
3,3,0.05665639,0.04609853,0.08706873,0.75369906,0.029920295,0.026557043
0,0,0.625941,0.020200916,0.30258074,0.01354345,0.013490946,0.024242943
2,4,0.023565944,0.18187729,0.07122385,0.019536171,0.68892235,0.014874423
2,2,0.13772102,0.023299335,0.6659803,0.05140432,0.0897093,0.031885795
0,0,0.60676783,0.020958059,0.32867703,0.015289369,0.013803146,0.014504596
0,0,0.6321284,0.018462818,0.29562256,0.015473048,0.012006339,0.026306752
5,5,0.025583629,0.013308602,0.026327033,0.017719537,0.022252433,0.8948088
1,1,0.17034806,0.52977496,0.21376187,0.017204018,0.048331756,0.020579305
