True,pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
3,3,0.0072250143,0.010883784,0.012302394,0.9391562,0.018469349,0.011963197
2,2,0.42252767,0.010629947,0.5291565,0.010129809,0.011494487,0.016061591
4,1,0.05344207,0.443502,0.15049085,0.027967839,0.31274658,0.011850654
1,1,0.009471066,0.8319141,0.020893328,0.016410897,0.10098421,0.02032634
5,5,0.017994909,0.0141605,0.013833882,0.014637538,0.012667614,0.92670554
2,2,0.3079418,0.02231271,0.62063473,0.017094946,0.016533757,0.015482031
5,5,0.029983167,0.02845872,0.021762094,0.024426652,0.01649281,0.87887657
4,1,0.11265238,0.35049257,0.2658537,0.02398621,0.22784977,0.01916538
0,0,0.5813327,0.029979806,0.352084,0.008390112,0.015215923,0.012997432
1,1,0.011097858,0.9293039,0.016483523,0.012220492,0.019459395,0.01143477
5,5,0.014607711,0.010848544,0.011128005,0.013498102,0.011313043,0.93860453
0,0,0.5665216,0.017732348,0.37985632,0.009020493,0.01236918,0.014500073
4,4,0.021269333,0.217794,0.04720801,0.02503664,0.66995806,0.0187339
3,3,0.0076258574,0.01629957,0.016146457,0.93611,0.016163427,0.007654609
5,5,0.019671539,0.017985873,0.014742993,0.02542771,0.017825523,0.9043464
3,3,0.009385016,0.0073397155,0.01591639,0.94356275,0.011920296,0.011875816
4,4,0.041940026,0.0608071,0.064709425,0.040697064,0.76906735,0.022779051
5,5,0.019997275,0.020269511,0.021446375,0.024156908,0.019453937,0.89467597
4,4,0.011541929,0.017679898,0.014148873,0.022456488,0.9156408,0.018532135
1,1,0.00769615,0.901305,0.016110322,0.011190003,0.05483627,0.008862283
0,0,0.50878197,0.012381083,0.42906594,0.014371535,0.014225636,0.02117387
5,5,0.028195132,0.024595316,0.03143963,0.06704164,0.030583315,0.81814486
3,3,0.011034441,0.010645594,0.02248906,0.9140566,0.017005138,0.024769135
3,3,0.0065915785,0.007331643,0.009290325,0.95292336,0.01149486,0.012368262
2,0,0.46794248,0.019131036,0.44796506,0.015918897,0.018424535,0.030618016
0,0,0.6471406,0.01472546,0.29961944,0.008481116,0.011298242,0.018735157
4,4,0.014162399,0.025872128,0.020589465,0.017370809,0.9075369,0.0144682005
0,0,0.46628878,0.04533784,0.45495293,0.008854126,0.010344827,0.01422155
2,4,0.02518565,0.021068217,0.14167053,0.08608958,0.7095648,0.016421312
1,1,0.016049823,0.92168444,0.028406953,0.008658238,0.016842613,0.008357931
1,2,0.19714136,0.13661723,0.61253947,0.013153792,0.020264681,0.020283485
3,3,0.009608369,0.00811631,0.019360049,0.9414547,0.011287322,0.010173283
1,1,0.014333222,0.91353816,0.026286572,0.009756806,0.027338209,0.008746996
1,1,0.013799036,0.92395693,0.022464251,0.012006814,0.015573836,0.012199093
2,0,0.548581,0.016537497,0.37473992,0.018400151,0.017592879,0.024148477
3,3,0.007609852,0.007644074,0.01193461,0.9526782,0.0122471275,0.007886193
4,4,0.012409531,0.019291617,0.017621549,0.019114276,0.9118257,0.019737266
2,2,0.3040364,0.09249644,0.5538605,0.015583474,0.017978828,0.016044345
0,0,0.7439505,0.012829327,0.20033297,0.010048404,0.012376107,0.020462664
3,3,0.006277225,0.012683052,0.012798787,0.94511944,0.01479778,0.008323732
2,0,0.6497342,0.012682185,0.29432544,0.012909831,0.014784067,0.015564188
5,5,0.030338429,0.029363813,0.023164794,0.030089827,0.020149924,0.8668933
0,0,0.6866765,0.014904371,0.26608574,0.0099540455,0.011029731,0.011349606
4,4,0.010341994,0.023644567,0.020907825,0.11297013,0.8133437,0.018791717
1,1,0.009817086,0.9298008,0.01429035,0.012946949,0.021294042,0.011850726
0,0,0.7276941,0.011374363,0.21718813,0.011508211,0.017511142,0.014724153
4,4,0.030552417,0.064186476,0.055571772,0.014622428,0.8142302,0.020836769
1,1,0.009628276,0.9364426,0.015571509,0.009769488,0.02009765,0.008490461
2,0,0.48014712,0.013953575,0.47467443,0.00984185,0.011136549,0.0102465525
5,5,0.01597777,0.012909402,0.012565303,0.014715278,0.0151350815,0.9286972
3,3,0.0064089196,0.0077815293,0.010842326,0.9444835,0.021719666,0.008764061
2,2,0.19120342,0.047464643,0.5388098,0.11882239,0.08960876,0.014091001
0,1,0.012231742,0.91659933,0.018566623,0.014645824,0.023558775,0.0143977115
5,5,0.014801033,0.012187479,0.011160919,0.0115110325,0.010708732,0.93963087
4,4,0.029395487,0.3657907,0.046668142,0.03488108,0.5033694,0.01989514
3,3,0.009573629,0.0119894035,0.025465032,0.9210712,0.020827046,0.011073745
2,0,0.68320155,0.01678899,0.25575128,0.010761012,0.01470687,0.018790344
2,4,0.016492795,0.05288122,0.052287344,0.029172089,0.83637834,0.012788248
3,4,0.013624076,0.04789998,0.055083517,0.41296488,0.46023664,0.010190921
0,0,0.555069,0.016048804,0.3729228,0.011485672,0.0104297055,0.034044057
0,2,0.33135176,0.09865423,0.50748557,0.020650106,0.023067504,0.018790824
4,4,0.009377042,0.019987328,0.021632085,0.046790477,0.862864,0.039349068
0,0,0.7174699,0.011114085,0.23882987,0.007964345,0.010151634,0.0144702345
3,3,0.021102184,0.13836594,0.04594794,0.7427661,0.035846632,0.015971212
5,5,0.02140884,0.017090783,0.014564211,0.01641291,0.0123220105,0.9182012
2,2,0.30480585,0.022100696,0.6225824,0.01581446,0.024689738,0.010006945
0,0,0.73584193,0.012445994,0.21125956,0.009843802,0.014749997,0.01585877
5,5,0.02902233,0.01862915,0.020339016,0.01577421,0.014678467,0.90155685
5,5,0.02452426,0.0232498,0.024513453,0.044189442,0.024639983,0.8588831
3,3,0.007465881,0.0072527095,0.012184323,0.9511603,0.011646626,0.010290219
1,1,0.010045342,0.9234927,0.016308155,0.010392995,0.029175602,0.01058523
1,1,0.009729732,0.9367193,0.018195545,0.009105236,0.017284248,0.00896601
2,2,0.2248547,0.019411016,0.71481234,0.0146625405,0.014359794,0.011899601
0,0,0.7253421,0.016646244,0.21888123,0.009317916,0.014397805,0.0154147465
3,3,0.007845266,0.012987478,0.014764902,0.94216835,0.0132609485,0.008973042
4,4,0.016721439,0.027324693,0.042802878,0.0348466,0.83861935,0.039684992
5,5,0.023650452,0.02208518,0.021054968,0.025130931,0.017261663,0.8908168
1,1,0.020550717,0.9022203,0.032222666,0.009916264,0.024455085,0.010634961
4,1,0.06978758,0.42192787,0.27239895,0.031285856,0.18562426,0.018975472
1,1,0.00781793,0.9073629,0.020135453,0.010622492,0.04670107,0.0073601115
5,5,0.025822282,0.015154906,0.016417958,0.029507667,0.026893472,0.88620377
3,3,0.010056207,0.00872638,0.014146898,0.9363021,0.013928056,0.016840344
0,0,0.56223947,0.017776832,0.38284296,0.011631532,0.014615424,0.01089379
4,4,0.01386961,0.02876006,0.031825684,0.02548118,0.885882,0.014181567
5,5,0.026793191,0.012853519,0.014709371,0.012840581,0.014885484,0.91791785
1,1,0.053391352,0.76833194,0.13187891,0.0116049955,0.02252561,0.012267182
2,0,0.71961015,0.011844971,0.22307086,0.010066333,0.012899419,0.022508202
1,4,0.016733764,0.09029076,0.022215238,0.023167828,0.7961761,0.051416364
4,4,0.017132537,0.04687709,0.029049722,0.020272046,0.86851746,0.01815116
2,0,0.6285077,0.011301175,0.32489917,0.010965576,0.012216104,0.0121103255
