True,pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
0,0,0.6883653,0.015803663,0.19173196,0.01914299,0.017719548,0.06723663
2,2,0.15399015,0.31121886,0.4822449,0.012796599,0.02824251,0.011506933
5,5,0.028005987,0.021451747,0.019311026,0.027204096,0.027160008,0.8768671
0,2,0.4201169,0.040889896,0.49043843,0.013633995,0.021019544,0.0139011685
4,4,0.02373329,0.14774354,0.018960701,0.015944514,0.7620368,0.031581208
4,2,0.32165813,0.08363193,0.4106249,0.03653943,0.11397042,0.03357518
1,1,0.01912079,0.8440687,0.029348146,0.01461212,0.078601025,0.014249216
3,3,0.009486809,0.0093452865,0.016039504,0.92669696,0.012170988,0.026260504
3,3,0.009767816,0.00904412,0.01825736,0.9249351,0.015725184,0.022270404
2,2,0.36210638,0.029254274,0.5567798,0.0142747415,0.02579985,0.01178498
0,0,0.6379625,0.020218033,0.2654484,0.01664119,0.015033809,0.044696104
3,3,0.016666112,0.01872162,0.023822263,0.83234704,0.06017668,0.048266347
3,3,0.008312721,0.007347219,0.016983086,0.93873805,0.010556005,0.018062867
0,2,0.46235958,0.03570532,0.4649474,0.012439143,0.010895272,0.013653305
3,3,0.009333886,0.008418129,0.015613379,0.9223736,0.020988757,0.023272272
2,0,0.5059108,0.023711177,0.4307689,0.012775195,0.014031928,0.012801954
1,1,0.038823426,0.8400399,0.06447277,0.012415565,0.029073045,0.015175417
4,4,0.023479622,0.21168712,0.023281232,0.025106609,0.6919556,0.024489839
2,2,0.29377562,0.13727592,0.4579026,0.024502812,0.06464652,0.021896558
3,3,0.0067121964,0.01473157,0.018684877,0.92943156,0.01676209,0.013677676
3,3,0.009211802,0.008636315,0.015945638,0.917001,0.024069877,0.025135402
5,5,0.058818217,0.029347394,0.0495656,0.046300527,0.03746756,0.7785007
1,1,0.024925746,0.6273334,0.048073594,0.028028699,0.25433013,0.017308393
5,5,0.16543525,0.048104305,0.11097584,0.076400496,0.05210247,0.54698163
1,1,0.034908205,0.81720704,0.06084833,0.012522114,0.06078784,0.0137264365
1,1,0.09115017,0.36463013,0.17797522,0.02075755,0.32210198,0.023384938
