True,LR,LR_prob_0,LR_prob_1,LR_prob_2,LR_prob_3,LR_prob_4,LR_prob_5,DT,DT_prob_0,DT_prob_1,DT_prob_2,DT_prob_3,DT_prob_4,DT_prob_5,RF,RF_prob_0,RF_prob_1,RF_prob_2,RF_prob_3,RF_prob_4,RF_prob_5,SVM,SVM_prob_0,SVM_prob_1,SVM_prob_2,SVM_prob_3,SVM_prob_4,SVM_prob_5,KNN,KNN_prob_0,KNN_prob_1,KNN_prob_2,KNN_prob_3,KNN_prob_4,KNN_prob_5
1,1,0.1219670104983597,0.270711939192887,0.24865383304404717,0.09659341403436127,0.1340255995977431,0.12804820363260175,2,0.0,0.0,1.0,0.0,0.0,0.0,1,0.14,0.32,0.19,0.1,0.19,0.06,2,0.08913813950977546,0.3179213655295124,0.4586803387085776,0.021345790927484055,0.09988577230516761,0.013028593019482915,1,0.0,0.6,0.2,0.0,0.2,0.0
4,4,0.10319438670622284,0.0887644936939695,0.10999520773050571,0.1484894520769673,0.39562962676033303,0.15392683303200153,4,0.0,0.0,0.0,0.0,1.0,0.0,4,0.09,0.08,0.08,0.08,0.55,0.12,4,0.02397874445009831,0.0315893269286958,0.10139024460472876,0.04469726532767548,0.767594349265073,0.03075006942372868,4,0.0,0.0,0.0,0.4,0.6,0.0
1,1,0.09648382441238774,0.5082893334617287,0.1743142923651625,0.06508360007690675,0.09779186225428681,0.05803708742952747,1,0.0,1.0,0.0,0.0,0.0,0.0,1,0.11,0.41,0.2,0.03,0.21,0.04,1,0.01019323782231754,0.9243447482523389,0.05144378997065649,0.0012947327177078032,0.012526012244701448,0.00019747899227816305,1,0.0,0.6,0.4,0.0,0.0,0.0
5,4,0.08580730378671703,0.10658457169609706,0.13221640610534138,0.11867850691064441,0.4189617224347413,0.13775148906645884,4,0.0,0.0,0.0,0.0,1.0,0.0,5,0.04,0.06,0.04,0.07,0.39,0.4,4,0.009528499056792669,0.026618443426806797,0.0852719059330684,0.022196816858315045,0.8446384829012124,0.011745851823804668,4,0.0,0.2,0.2,0.0,0.6,0.0
3,4,0.04465615141616676,0.059070510623390936,0.06972762455260685,0.16559758108270276,0.6025600965273735,0.058388035797759114,4,0.0,0.0,0.0,0.0,1.0,0.0,4,0.08,0.12,0.05,0.32,0.43,0.0,4,0.0008707201902919443,0.0030428661284789943,0.008181405703130078,0.02137495282801247,0.9658717019880061,0.0006583531620803063,4,0.0,0.2,0.0,0.0,0.8,0.0
5,5,0.07116117596011108,0.09642885230231187,0.1251506679155353,0.1232951831142997,0.18037904266257723,0.40358507804516475,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.02,0.05,0.07,0.06,0.16,0.64,5,0.0037826195316516724,0.005569835720698372,0.014566113424553662,0.011851893717453734,0.03606139424196274,0.9281681433636799,1,0.0,0.2,0.2,0.2,0.2,0.2
5,5,0.10495454756295297,0.10587426469190495,0.13738653475101553,0.1272861522650964,0.13565742112549975,0.3888410796035303,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.04,0.06,0.05,0.04,0.04,0.77,5,0.020460382487834057,0.017996229481969394,0.058992791276689154,0.026839977828006057,0.04208007184556006,0.8336305470799412,5,0.2,0.2,0.0,0.0,0.0,0.6
0,2,0.2511387891219292,0.08329010584133703,0.332281104699872,0.09014747218676027,0.15018239393875285,0.09296013421134879,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.43,0.06,0.31,0.05,0.11,0.04,2,0.3131212542914076,0.016483720423635186,0.5163140292306266,0.008692032821187868,0.14096681986129592,0.004422143371846972,2,0.2,0.0,0.6,0.0,0.2,0.0
1,0,0.35232129173303967,0.1103203699353204,0.24271132957342423,0.07686277955743337,0.12809570990241254,0.08968851929836984,4,0.0,0.0,0.0,0.0,1.0,0.0,0,0.51,0.07,0.28,0.03,0.1,0.01,0,0.5426793117457168,0.01772762694616868,0.3870220565512307,0.004508461474708646,0.04651303488912028,0.0015495083930549545,0,0.6,0.0,0.4,0.0,0.0,0.0
2,2,0.14253881070383725,0.2673876931317344,0.2729727317832439,0.0881519788099756,0.1539127651643205,0.0750360204068883,0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.24,0.24,0.32,0.09,0.1,0.01,1,0.07472999147930993,0.4735431769445348,0.33854825343572126,0.008472182227577061,0.10188126751681,0.0028251283960471114,1,0.2,0.4,0.4,0.0,0.0,0.0
