True,LR,LR_prob_0,LR_prob_1,LR_prob_2,LR_prob_3,LR_prob_4,LR_prob_5,DT,DT_prob_0,DT_prob_1,DT_prob_2,DT_prob_3,DT_prob_4,DT_prob_5,RF,RF_prob_0,RF_prob_1,RF_prob_2,RF_prob_3,RF_prob_4,RF_prob_5,SVM,SVM_prob_0,SVM_prob_1,SVM_prob_2,SVM_prob_3,SVM_prob_4,SVM_prob_5,KNN,KNN_prob_0,KNN_prob_1,KNN_prob_2,KNN_prob_3,KNN_prob_4,KNN_prob_5
3,3,0.07626997591810135,0.08602231374498905,0.09898930156439174,0.42109495381192624,0.1688865101689458,0.14873694479164598,3,0.0,0.0,0.0,1.0,0.0,0.0,3,0.07,0.02,0.09,0.53,0.25,0.04,3,0.007649961913806364,0.010288927790422035,0.01645365287817759,0.8004440554204217,0.13858849419675812,0.02657490780041432,3,0.0,0.0,0.0,1.0,0.0,0.0
2,2,0.2189095850554015,0.14114711117507606,0.35062207377909144,0.07737662537666917,0.10074520949016032,0.1111993951236014,1,0.0,1.0,0.0,0.0,0.0,0.0,2,0.32,0.1,0.39,0.02,0.16,0.01,2,0.3317914233836225,0.06625181004991751,0.5478047384334777,0.0066642720701546665,0.03973382721990036,0.007753928842926741,2,0.4,0.0,0.6,0.0,0.0,0.0
4,1,0.08822578815844455,0.29994996175709204,0.11902902878436052,0.11370997097550156,0.2230224376961915,0.15606281262840985,1,0.0,1.0,0.0,0.0,0.0,0.0,4,0.07,0.36,0.05,0.09,0.41,0.02,1,0.013558923275108195,0.5460904828097765,0.06554841696492458,0.025369890796225366,0.32053616755381736,0.02889611860014782,1,0.0,1.0,0.0,0.0,0.0,0.0
1,1,0.0760487452497666,0.3170177680092106,0.1053449155525777,0.11631465846539038,0.20991756998238945,0.1753563427406653,1,0.0,1.0,0.0,0.0,0.0,0.0,1,0.03,0.37,0.01,0.1,0.27,0.22,1,0.005336595057360011,0.7215037265438814,0.026518199893358407,0.014401170504419974,0.2139139884594933,0.01832631954148706,1,0.0,0.6,0.2,0.0,0.2,0.0
5,5,0.09320350280312581,0.10289142940498432,0.1210261937042999,0.1246187136213712,0.1479098712820639,0.41035028918415495,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.01,0.02,0.01,0.01,0.07,0.88,5,0.009932246657496598,0.011337575295199378,0.02654658031007991,0.02464586811503286,0.0446054353310271,0.8829322942911643,5,0.0,0.0,0.0,0.2,0.0,0.8
2,5,0.11647428642367677,0.12595385311728596,0.1616317176944758,0.15117166945649577,0.16921585131070396,0.2755526219973618,4,0.0,0.0,0.0,0.0,1.0,0.0,5,0.08,0.03,0.17,0.21,0.2,0.31,5,0.05756679834717592,0.06392477640455885,0.1626108669418871,0.09446634487123835,0.24945616720677066,0.3719750462283693,0,0.2,0.2,0.2,0.2,0.2,0.0
5,5,0.0718670079239685,0.09760167746122557,0.08808734546032669,0.07936478104539929,0.10937574119990015,0.5537034469091798,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.07,0.18,0.1,0.0,0.12,0.53,5,0.001404484140227767,0.0023588179487539582,0.001956552677186165,0.000938982412397538,0.004277498645096222,0.9890636641763383,5,0.0,0.0,0.0,0.0,0.0,1.0
4,4,0.09781288235490615,0.17608830772879186,0.16215246387374832,0.08996088534061618,0.3500808722822672,0.12390458841967032,4,0.0,0.0,0.0,0.0,1.0,0.0,4,0.25,0.16,0.14,0.04,0.4,0.01,4,0.010967888003217898,0.10638748207598762,0.061402013722763486,0.008478065680756349,0.8033397409490658,0.009424809568208799,1,0.0,0.6,0.2,0.0,0.2,0.0
0,0,0.4788754578345699,0.07764241053528294,0.19169369540755682,0.06338116630195058,0.105805208720736,0.08260206119990389,2,0.0,0.0,1.0,0.0,0.0,0.0,0,0.56,0.18,0.14,0.05,0.07,0.0,0,0.6782803119190457,0.009884435138308422,0.2874910630116948,0.001906593275553549,0.02082724718192344,0.001610349473474036,0,0.8,0.0,0.2,0.0,0.0,0.0
1,1,0.061739984799877544,0.6907201928862173,0.08166012901891422,0.03895031604503586,0.0744809324435099,0.05244844480644529,1,0.0,1.0,0.0,0.0,0.0,0.0,1,0.2,0.56,0.1,0.01,0.06,0.07,1,0.0006980251506564284,0.9937605494493293,0.003346349515017619,7.182708108432681e-05,0.0020635895837556586,5.965922015629653e-05,1,0.0,1.0,0.0,0.0,0.0,0.0
5,5,0.09070153073874378,0.09682973306122362,0.15136571719599567,0.13131971601684622,0.14346773897277035,0.38631556401442035,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.03,0.08,0.05,0.04,0.09,0.71,5,0.015404404565644774,0.00883914953156367,0.03714330842634543,0.021813993017008867,0.03561545987884207,0.8811836845805949,2,0.2,0.0,0.4,0.2,0.0,0.2
0,0,0.4194127267153089,0.09992735031898803,0.2741437808134013,0.04428357772135734,0.09276021555727719,0.06947234887366721,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.51,0.05,0.35,0.02,0.06,0.01,0,0.5681843115167456,0.013458229928095297,0.39912649294412694,0.000346545200479302,0.018049349088057297,0.000835071322495195,0,0.6,0.2,0.0,0.0,0.2,0.0
4,1,0.07354055982186058,0.2397130006459353,0.12404390165970779,0.16277354542512537,0.21992364777328494,0.18000534467408613,4,0.0,0.0,0.0,0.0,1.0,0.0,4,0.01,0.32,0.04,0.13,0.39,0.11,4,0.011417024868518371,0.2871833328488175,0.07190023775973993,0.23949261877314845,0.3419906243608158,0.04801616138896037,1,0.0,0.4,0.2,0.0,0.4,0.0
3,4,0.06877919542770747,0.14692504475476162,0.08482478105696481,0.2196715917826188,0.36309401439156763,0.11670537258637971,4,0.0,0.0,0.0,0.0,1.0,0.0,4,0.01,0.15,0.05,0.29,0.44,0.06,4,0.0024991141455370206,0.04135186858762929,0.009043249916237877,0.27565136596407386,0.6665054436137972,0.0049489577727246156,3,0.0,0.2,0.0,0.4,0.4,0.0
5,5,0.08318219868700641,0.10848247065539186,0.14032101718465567,0.15737044792947774,0.16183641366981383,0.34880745187365436,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.02,0.02,0.08,0.25,0.2,0.43,5,0.011182119839616287,0.018887871413954146,0.038030201615446346,0.04518878833956831,0.08011051132587439,0.8066005074655402,4,0.0,0.2,0.0,0.2,0.4,0.2
3,3,0.10815679869045862,0.08188936320393256,0.11261801930242483,0.41702495334672623,0.1139367825472549,0.16637408290920294,3,0.0,0.0,0.0,1.0,0.0,0.0,3,0.17,0.03,0.13,0.44,0.11,0.12,3,0.01025481092864182,0.004209615823881922,0.010730468197440548,0.9393628139408278,0.015626451542904582,0.019815839566303495,3,0.0,0.0,0.0,1.0,0.0,0.0
4,4,0.03303119634818185,0.06851455430059902,0.06436625976274361,0.06897501459049131,0.6408826937502905,0.12423028124769375,4,0.0,0.0,0.0,0.0,1.0,0.0,4,0.0,0.14,0.02,0.04,0.61,0.19,4,9.464644714353207e-05,0.003325150530355051,0.002110697522883968,0.002588736372933363,0.9873860922173501,0.004494676909333932,4,0.0,0.0,0.0,0.0,1.0,0.0
5,5,0.09039443077217561,0.11345648595244098,0.13154572264455838,0.13802040196275425,0.14540811203900014,0.38117484662907064,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.01,0.03,0.04,0.02,0.06,0.84,5,0.01333768665114093,0.02181207212729001,0.03938721406662399,0.04593991062707792,0.0591116258592416,0.8204114906686253,5,0.0,0.2,0.2,0.0,0.0,0.6
