True,LR,LR_prob_0,LR_prob_1,LR_prob_2,LR_prob_3,LR_prob_4,LR_prob_5,DT,DT_prob_0,DT_prob_1,DT_prob_2,DT_prob_3,DT_prob_4,DT_prob_5,RF,RF_prob_0,RF_prob_1,RF_prob_2,RF_prob_3,RF_prob_4,RF_prob_5,SVM,SVM_prob_0,SVM_prob_1,SVM_prob_2,SVM_prob_3,SVM_prob_4,SVM_prob_5,KNN,KNN_prob_0,KNN_prob_1,KNN_prob_2,KNN_prob_3,KNN_prob_4,KNN_prob_5
4,4,0.07285163962921681,0.08670636900780636,0.10549468645499516,0.1464854506835021,0.4160635628102933,0.1723982914141863,1,0.0,1.0,0.0,0.0,0.0,0.0,4,0.06,0.04,0.06,0.1,0.5,0.24,4,0.003737212723838456,0.004608228371222083,0.022255747399382835,0.0189079545566794,0.925266679765158,0.025224177183718978,4,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0.405263918401948,0.15349880780077294,0.1669672466732442,0.06892314720963816,0.12161559853598272,0.08373128137841425,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.57,0.12,0.15,0.03,0.11,0.02,0,0.6190073708593355,0.040303560921753884,0.3073003551417289,0.0031908224275039522,0.02805743580638409,0.002140454843293845,0,0.4,0.2,0.2,0.0,0.2,0.0
3,3,0.10194075735396638,0.07404096851421606,0.12048296689475096,0.40256070526555765,0.13522777685424714,0.16574682511726174,0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.16,0.06,0.12,0.5,0.08,0.08,3,0.012681034278555886,0.003772197327252281,0.02731475327619796,0.9229110860885825,0.01765257100834604,0.015668358021064924,3,0.0,0.0,0.0,1.0,0.0,0.0
5,5,0.09614361940231547,0.09968160803900498,0.14532030227331436,0.11041292761303935,0.12620826512516156,0.4222332775471642,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.06,0.1,0.11,0.07,0.11,0.55,5,0.01039148750751947,0.005454624680381921,0.017907437196944626,0.007560347910120575,0.01077385861085168,0.9479122440941824,5,0.0,0.2,0.0,0.0,0.0,0.8
1,1,0.04832238914891762,0.5583851488796775,0.08551154990898617,0.07433322943805461,0.16019860113374818,0.07324908149061576,1,0.0,1.0,0.0,0.0,0.0,0.0,1,0.02,0.5,0.12,0.05,0.28,0.03,1,0.0009931757842900459,0.9230922353509949,0.008896034466635687,0.003738459861067063,0.06272641882679629,0.000553675710215871,1,0.0,0.8,0.0,0.0,0.2,0.0
2,2,0.22674886162040833,0.08993338764842077,0.2891487466463505,0.11037009969934772,0.16134748248439507,0.12245142190107759,2,0.0,0.0,1.0,0.0,0.0,0.0,4,0.21,0.12,0.25,0.08,0.26,0.08,2,0.34258543196371705,0.01736821846444391,0.5031877610047325,0.02319540920514155,0.10222968264962826,0.011433496712336507,0,0.6,0.0,0.4,0.0,0.0,0.0
3,3,0.028608974673717657,0.03155830953780317,0.026490622184025762,0.8199773141689485,0.054467855895093384,0.03889692354041144,3,0.0,0.0,0.0,1.0,0.0,0.0,3,0.04,0.02,0.03,0.79,0.09,0.03,3,1.245139667467237e-08,1.3559834680076826e-08,1.2901754829200215e-08,0.9999491905916051,4.797724903333495e-05,2.7932463753608237e-06,3,0.0,0.0,0.0,1.0,0.0,0.0
0,2,0.28880841453020034,0.09815452813398329,0.391386462843188,0.08214515147941633,0.07192522392227349,0.06758021909093846,2,0.0,0.0,1.0,0.0,0.0,0.0,0,0.39,0.1,0.29,0.1,0.06,0.06,2,0.40816242442344586,0.02167743080178564,0.5560956593233971,0.007194571184679498,0.006012664900743168,0.0008572493659487593,2,0.4,0.0,0.6,0.0,0.0,0.0
0,0,0.24366735351847904,0.16619441616705455,0.19832379896611632,0.1088843761728259,0.1446527591969559,0.13827729597856842,4,0.0,0.0,0.0,0.0,1.0,0.0,0,0.34,0.18,0.21,0.05,0.16,0.06,0,0.346076149560134,0.08982094240205399,0.37056735430774684,0.03332107242174634,0.1435824490816277,0.016632032226691212,0,0.4,0.2,0.2,0.2,0.0,0.0
1,1,0.04514374663354558,0.6980962947752777,0.0506373233516461,0.07343012065465294,0.08236524649050987,0.05032726809436777,4,0.0,0.0,0.0,0.0,1.0,0.0,1,0.07,0.43,0.07,0.15,0.19,0.09,1,0.00036672523117892337,0.9928368057703605,0.0007353851271059267,0.0023989776981422984,0.00349765932556706,0.00016444684764522826,1,0.0,0.6,0.0,0.2,0.2,0.0
3,3,0.05216647213569047,0.04461104957825609,0.07320215005290655,0.6332728198864631,0.09790923501897711,0.09883827332770673,3,0.0,0.0,0.0,1.0,0.0,0.0,3,0.08,0.05,0.17,0.52,0.16,0.02,3,0.0001330586751724988,0.0001904485541429574,0.0012564998241416036,0.996851848876464,0.000974189515850668,0.0005939545542282087,3,0.0,0.0,0.0,1.0,0.0,0.0
4,4,0.05864643595054501,0.06880180475245987,0.0718373777375987,0.2186706001092253,0.4408813397740346,0.1411624416761366,4,0.0,0.0,0.0,0.0,1.0,0.0,4,0.04,0.1,0.03,0.1,0.69,0.04,4,0.002661471158977039,0.004061175854146504,0.010424040048654043,0.1676039553254829,0.8023611977697462,0.012888159842992688,4,0.0,0.0,0.0,0.4,0.6,0.0
0,0,0.4389919528586589,0.10388902186472117,0.20583766407304172,0.0699543692409967,0.1196568026004597,0.06167018936212195,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.53,0.04,0.1,0.06,0.22,0.05,0,0.6433552864353973,0.013158770870639363,0.3205005581178828,0.0032672897915348204,0.019183707880079812,0.0005343869044658959,0,0.6,0.0,0.4,0.0,0.0,0.0
0,2,0.3286581760881239,0.08843279784031553,0.39743872840941297,0.06498712063984237,0.07396171461331902,0.04652146240898616,4,0.0,0.0,0.0,0.0,1.0,0.0,2,0.23,0.21,0.33,0.07,0.12,0.04,2,0.43668708538994244,0.024660117820895402,0.5161976487276154,0.007919477784774231,0.013707443841606918,0.000828226435165772,2,0.4,0.0,0.6,0.0,0.0,0.0
3,3,0.08455725967991227,0.0675190375156022,0.08043081119523157,0.4899004683448358,0.14470087824878078,0.1328915450156373,3,0.0,0.0,0.0,1.0,0.0,0.0,3,0.06,0.01,0.08,0.53,0.15,0.17,3,0.003994898503752512,0.002225074491566078,0.005959802989892803,0.9700741261536027,0.0139045562087529,0.00384154165243315,3,0.0,0.0,0.0,1.0,0.0,0.0
1,1,0.10145948381876134,0.5299461958843754,0.10905162146088539,0.06474008502190322,0.10155009183077202,0.09325252198330254,1,0.0,1.0,0.0,0.0,0.0,0.0,1,0.14,0.56,0.12,0.05,0.08,0.05,1,0.00856111837303249,0.9600316627058072,0.019754037113510963,0.0014678733446133044,0.0086273320467514,0.0015579764162847525,1,0.2,0.8,0.0,0.0,0.0,0.0
2,5,0.11750628270361962,0.1100940914483907,0.1856729109440696,0.1145596306644982,0.22360884261738811,0.24855824162203374,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.12,0.07,0.21,0.13,0.2,0.27,4,0.05872824163995729,0.025111114024587752,0.26721111461514,0.025051595932943153,0.4835552216288539,0.14034271215851807,4,0.0,0.0,0.2,0.0,0.6,0.2
4,0,0.3457946915749011,0.08482613436912738,0.2051939450765053,0.06030332697490443,0.2337648421094185,0.07011705989514332,4,0.0,0.0,0.0,0.0,1.0,0.0,0,0.39,0.12,0.19,0.04,0.19,0.07,0,0.5159225703601195,0.011436184251867033,0.3124826300242439,0.002067069835650195,0.15718891759229137,0.0009026279358278986,0,0.4,0.0,0.2,0.0,0.4,0.0
5,5,0.0944469803241698,0.09331800480765827,0.13807939447756395,0.11797139217037682,0.13250407428110358,0.4236801539391276,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.02,0.01,0.08,0.02,0.04,0.83,5,0.007086184638704348,0.005162375554799711,0.01870916237173744,0.00956339581071871,0.013421019264882997,0.946057862359157,5,0.0,0.2,0.0,0.2,0.0,0.6
4,4,0.11580226434331961,0.10096149124366706,0.11007986573818898,0.15530897111598382,0.3437634669655719,0.17408394059326862,4,0.0,0.0,0.0,0.0,1.0,0.0,4,0.08,0.06,0.07,0.12,0.54,0.13,4,0.030701861559866945,0.0250009200601876,0.06969151547068816,0.06747282703713016,0.7421317099258173,0.0650011659463094,4,0.0,0.0,0.0,0.4,0.6,0.0
